timestamp,sensor_timestamp,input_temp,co2_ppm,solar_vol_cmd,r_pwm,b_pwm,pred_temp,pred_power,pred_pn,target_solar_vol,cost,success,note
2025-10-02 14:18:46,2025-10-02T14:18:25.746000,26.32,450.0,1.0203178314482415,12.187233398573966,9.010401855476331,26.11224623081321,19.826767527643863,5.188997293810272,1.6,-1489.0825373849686,True,"red_error:HTTPConnectionPool(host='192.168.0.46', port=80): Max retries exceeded with url: /rpc/Light.Set (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fff68194490>, 'Connection to 192.168.0.46 timed out. (connect timeout=5)'))|blue_error:HTTPConnectionPool(host='192.168.0.63', port=80): Max retries exceeded with url: /rpc/Light.Set (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fff68195810>, 'Connection to 192.168.0.63 timed out. (connect timeout=5)'))"
2025-10-02 14:33:46,2025-10-02T14:33:13.533000,26.04,450.0,1.393856712201373,40.08219418691539,13.102213595973964,26.69398323040233,41.49172474359286,12.466776892409921,1.6,-1627.6614560042226,True,ok
2025-10-02 14:48:46,2025-10-02T14:48:31.874000,26.37,450.0,1.4516031993678646,45.78503875595734,14.870324611236668,26.97531475357452,46.55187680958469,13.483846217614662,1.6,-1380.9431530900215,True,"red_error:HTTPConnectionPool(host='192.168.0.46', port=80): Max retries exceeded with url: /rpc/Light.Set (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fff68196350>, 'Connection to 192.168.0.46 timed out. (connect timeout=5)'))|blue_error:HTTPConnectionPool(host='192.168.0.63', port=80): Max retries exceeded with url: /rpc/Light.Set (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fff68195450>, 'Connection to 192.168.0.63 timed out. (connect timeout=5)'))"
2025-10-02 15:03:46,2025-10-02T15:03:19.629000,26.58,450.0,1.0556260929886125,14.655057871174394,9.147503215065244,26.263658728550237,21.591109542900963,5.806332579445299,1.6,-1583.9068935002879,True,ok
2025-10-02 15:18:46,2025-10-02T15:18:37.999000,26.07,450.0,1.4542708423621105,46.10254915489159,14.969546610903624,26.873871942994597,46.834133782464804,13.553742152226269,1.6,-1549.1954213602253,True,ok
2025-10-02 15:33:46,2025-10-02T15:33:25.775000,26.5,450.0,1.2789668846680184,30.3222909128493,10.099166434722862,26.589990334321897,32.8472522548125,10.199041791688025,1.6,-1534.1936386852103,True,ok
2025-10-02 15:48:46,2025-10-02T15:48:13.484000,26.01,450.0,1.4641609811443526,47.27970138891928,15.337406684037273,26.884873371081067,47.88058589020986,13.72779589392117,1.6,-1520.5078587159167,True,ok
2025-10-02 16:03:46,2025-10-02T16:03:31.876000,26.57,450.0,1.6261283469393883,67.60392432322648,23.30196216161324,27.696465863312973,67.04085513689132,16.01596508700345,1.6,-1629.4043310413033,True,ok
2025-10-02 16:18:46,2025-10-02T16:17:49.030000,27.57,450.0,1.6846880990407465,75.5519125679016,26.79747267746925,28.30931714235359,74.79164996385134,16.50370969147032,1.6,-1512.8443110265725,True,ok
2025-10-02 16:33:46,2025-10-02T16:33:07.356000,28.31,450.0,1.2945255493244576,31.64400115805262,10.505846510170038,27.29285190431336,34.01790810374484,10.34301079657011,1.6,-1620.0190685339949,True,ok
