label,t_min,co2_ppm,t_air,rh,uBoil,uCO2,uLamp,uVent,lamp_kwh_step,heat_kwh_step,Pn_gross_ch2o,Pn_net_co2,resp_growth,resp_maint,parCan,fruit_growth_dm,profit,elec_cost,heat_cost,lamp_kwh_cum,heat_kwh_cum,energy_kwh_cum,Pn_cum_co2_mg_m2
eco RB,1365.0,868.7935180664062,14.92347526550293,86.20002746582031,0.563146387766035,4.943168513188003e-37,0.0,4.0464158005407536e-05,0.0,0.018302257602396135,-6.945314103685273e-16,-0.26659336740767575,0.11198541823188977,0.06978278374089146,0.0,228.99976303928997,0.003989713987854238,0.0,0.0016472032561898231,0.0,1.1281476775145292,1.1281476775145292,16726.443579666517
eco RB,1380.0,880.3787231445312,14.916346549987793,85.08564758300781,0.6692553734070272,1.7711490821340952e-37,0.0,9.12038250749799e-06,0.0,0.021750799635728384,-7.06367521074373e-16,-0.2717744226233864,0.1159433528318335,0.06935738672820625,0.0,237.65877114584873,0.0038924900845780323,0.0,0.0019575719743967056,0.0,1.1498984771502576,1.1498984771502576,16481.84659930547
eco RB,1395.0,892.4078979492188,14.98324966430664,83.94312286376953,0.6836236825921648,6.093270836061635e-38,0.0,1.1708918614409436e-06,0.0,0.022217769684245353,-7.164114037717921e-16,-0.2766068505971952,0.11965404794024573,0.0689415288188717,0.0,245.87927099275112,0.004052813585206793,0.0,0.001999599239230156,0.0,1.172116246834503,1.172116246834503,16232.900433767994
eco RB,1410.0,904.868896484375,15.114755630493164,83.44762420654297,0.5384922790908074,2.012260701016225e-38,0.0,1.4272870737072915e-07,0.0,0.017500999070451245,-7.2479773147816e-16,-0.28106529276630104,0.12309653020215594,0.06853889343896857,0.0,253.69444043510157,0.004669696358681764,0.0,0.0015750898674130442,0.0,1.1896172459049543,1.1896172459049543,15979.941670278324
eco RB,1425.0,916.9115600585938,15.074019432067871,84.2302474975586,0.2578941938199518,6.386199085573289e-39,0.0,5.72928276899729e-08,0.0,0.008381561299148436,-7.322299658052293e-16,-0.28481493397940677,0.1260443514356131,0.06814764571661089,0.0,260.6378702635848,0.0056613609214882865,0.0,0.0007543405003845692,0.0,1.1979988072041028,1.1979988072041028,15723.608229696858
eco RB,1440.0,928.8739013671875,14.989758491516113,85.11834716796875,0.3358716523475376,2.1063811891536464e-39,0.0,2.422147193299567e-07,0.0,0.010915828701294974,-7.3863550952157e-16,-0.2880789129659394,0.12865583129843042,0.06776160603420027,0.0,266.44684019625856,0.005576266825975527,0.0,0.0009824246250092984,0.0,1.2089146359053977,1.2089146359053977,15464.337208027513
eco RB,1455.0,941.0707397460938,14.996109008789062,85.2593994140625,0.5235649968247194,6.999041361715717e-40,0.0,1.2435853564256625e-06,0.0,0.017015862396803378,-7.439117680910781e-16,-0.2910594295945853,0.13106790662931342,0.06738170109752847,0.0,271.734432953177,0.005157419971955509,0.0,0.0015314276084303854,0.0,1.225930498302201,1.225930498302201,15202.383721392387
eco RB,1470.0,952.7399291992188,14.89735221862793,85.10932922363281,0.5089588864638838,2.2759811162065663e-40,0.0,1.6125763131119369e-06,0.0,0.01654116381007622,-7.486539301298031e-16,-0.29343861563997076,0.13306417126060863,0.06700760874243669,0.0,276.40156634421874,0.005315026151168769,0.0,0.0014887047126889228,0.0,1.2424716621122773,1.2424716621122773,14938.288967316414
eco RB,1485.0,964.4659423828125,14.84732723236084,84.17890930175781,0.7201940021935415,7.769590366959657e-41,0.0,1.2230917776032536e-06,0.0,0.0234063050712901,-7.5266877966715255e-16,-0.2955125155269861,0.13484970675507857,0.06663609587426064,0.0,280.2125355496901,0.004790971938894094,0.0,0.002106567397713661,0.0,1.2658779671835674,1.2658779671835674,14672.327703342125
eco RB,1500.0,976.3886108398438,14.890063285827637,82.7730484008789,0.803161335621117,2.6384991781268433e-41,0.0,2.2035533264760143e-07,0.0,0.026102743407686306,-7.559498339161305e-16,-0.29741530709174957,0.13651260802915097,0.06627055246328589,0.0,283.8566461747978,0.004637993651244504,0.0,0.0023492468699812885,0.0,1.2919807105912537,1.2919807105912537,14404.65392695955
eco RB,1515.0,988.3579711914062,14.966238975524902,81.64129638671875,0.7335201528330243,8.79942818508551e-42,0.0,2.455065421136103e-08,0.0,0.023839404967073298,-7.587026454006956e-16,-0.29908141309924074,0.13800522078179628,0.06591392106014884,0.0,287.3410911043975,0.004927465034048968,0.0,0.002145546439290047,0.0,1.3158201155583271,1.3158201155583271,14135.480655170233
eco RB,1530.0,1000.4205932617188,15.071033477783203,81.31153869628906,0.5771174262020164,2.9220252824715114e-42,0.0,2.925761276185426e-08,0.0,0.018756316351565536,-7.610116683938736e-16,-0.30053688914012083,0.13934366928976558,0.06556784256324838,0.0,290.5481750251711,0.005463886556519876,0.0,0.0016880685210227968,0.0,1.3345764319098927,1.3345764319098927,13864.997454944125
eco RB,1545.0,1011.8388061523438,15.018060684204102,82.1605224609375,0.34203362218443856,9.620028918226077e-43,0.0,3.724206118978774e-08,0.0,0.011116092720994253,-7.633497140459652e-16,-0.30146425630804047,0.14031375469235102,0.06523005294626502,0.0,293.11401276272954,0.006214665808214877,0.0,0.0010004483520984649,0.0,1.345692524630887,1.345692524630887,13593.679624266888
eco RB,1560.0,1023.1281127929688,14.968781471252441,82.95865631103516,0.45850934349405675,3.3608565488441895e-43,0.0,3.2965576871224337e-08,0.0,0.014901553663556845,-7.654546667087036e-16,-0.3021695874100049,0.14112873994240063,0.06489597525759329,0.0,294.86500334361335,0.0059170756012530855,0.0,0.0013411398656666279,0.0,1.360594078294444,1.360594078294444,13321.726995597883
eco RB,1575.0,1034.4158935546875,14.984782218933105,83.18753814697266,0.5713912743348565,1.1881532911566924e-43,0.0,2.9429429163766107e-08,0.0,0.018570216415882836,-7.672499008873836e-16,-0.30277691946306445,0.14187131374790096,0.06456749148125811,0.0,296.5003363654105,0.005627150311163053,0.0,0.0016713195070624353,0.0,1.3791642947103266,1.3791642947103266,13049.227768081124
eco RB,1590.0,1044.8326416015625,14.851847648620605,83.2596435546875,0.5349822755339861,4.2010194383534244e-44,0.0,3.548427398556155e-08,0.0,0.017386923954854548,-7.69220869907425e-16,-0.3028708111338603,0.1422600951817212,0.06424272709462375,0.0,297.64387554507266,0.005761795352633076,0.0,0.0015648231223225593,0.0,1.3965512186651812,1.3965512186651812,12776.64403806065
eco RB,1605.0,1055.2540283203125,14.790427207946777,82.37155151367188,0.7964960568735291,1.6094932543397436e-44,0.0,4.0523581438789406e-08,0.0,0.025886121848389697,-7.709492380684521e-16,-0.3028932312784892,0.14260002116808868,0.06391808757024442,0.0,298.0934719878933,0.005007934565836957,0.0,0.0023297508984804153,0.0,1.4224373405135708,1.4224373405135708,12504.040129910009
eco RB,1620.0,1065.853271484375,14.844242095947266,80.924560546875,0.8732758787067625,6.163664751238742e-45,0.0,1.951762401474004e-08,0.0,0.028381466057969783,-7.723308462328705e-16,-0.30301796177625595,0.14300492072570375,0.06359823153239388,0.0,298.8712569014533,0.0048024990016804076,0.0,0.002554331937432289,0.0,1.4508188065715406,1.4508188065715406,12231.323964311377
eco RB,1635.0,1076.31689453125,14.949158668518066,79.74887084960938,0.8076147772772228,2.3220018768462492e-45,0.0,2.2092346889688532e-08,0.0,0.02624748026150974,-7.734735160039631e-16,-0.30314856233325266,0.14340541846813964,0.06328677962276613,0.0,299.91212298790924,0.005020178958469859,0.0,0.0023622732996940615,0.0,1.4770662868330504,1.4770662868330504,11958.49025821145
eco RB,1650.0,1086.2127685546875,15.07175350189209,79.50799560546875,0.6149728347527471,8.857697141663956e-46,0.0,2.8129295005106194e-08,0.0,0.019986617129464274,-7.744090540083918e-16,-0.30322921758394766,0.1437615440801176,0.06298564622623994,0.0,300.9906305102486,0.005610204608417115,0.0,0.0017987955272197721,0.0,1.4970529039625147,1.4970529039625147,11685.583962385897
eco RB,1665.0,1095.6829833984375,15.297557830810547,79.31429290771484,0.8022927100663667,2.609300958969326e-43,0.0,2.2280372610464246e-08,0.0,0.026074513077156924,-7.749864327631098e-16,-0.3033855426322274,0.14415789901308987,0.06269587655165357,0.0,301.98164250111586,0.005086688116047566,0.0,0.0023467061609029768,0.0,1.5231274170396716,1.5231274170396716,11412.536974016894
eco RB,1680.0,1105.247314453125,15.765326499938965,78.50257873535156,0.9963882097615088,6.189731514435613e-35,0.0,7.759316762130769e-09,0.0,0.032382616817249035,-7.749502754031429e-16,-0.3037098458012545,0.1446499730467922,0.06242491831127097,0.0,303.40590824101673,0.004554017649868037,0.0,0.002914435476064682,0.0,1.5555100338569205,1.5555100338569205,11139.198112795764
eco RB,1695.0,1113.0711669921875,16.06545066833496,81.1381607055664,0.9995048434287297,1.4535432331835122e-26,0.0,4.717798727972716e-09,0.0,0.03248390741143371,0.0021426021039306045,-0.3000912521363373,0.14458347529505913,0.06216679525536061,0.8744358253837841,303.96492691101594,0.004558661857670567,0.0,0.0029235517278313637,0.0,1.5879939412683544,1.5879939412683544,10869.11598587306
eco RB,1710.0,1118.789306640625,16.2884521484375,84.06277465820312,0.9999855488923836,4.010565107982713e-18,0.0,1.9497406752337924e-09,0.0,0.032499530339002464,0.008566763559703976,-0.28530201506517155,0.1411718621141012,0.061918999332498136,3.4982010587807975,301.8979205434225,0.004506375619908974,0.0,0.002924957808852196,0.0,1.620493471607357,1.620493471607357,10612.344172314406
eco RB,1725.0,1121.4974365234375,16.596891403198242,84.75910186767578,0.9999857503657085,1.7718719520351862e-15,0.0,1.7791638114369495e-07,0.0,0.032499536886885526,0.014971123865561212,-0.22565058486534517,0.10714167135370435,0.06168212140574734,6.122536083832097,270.4802750586168,0.003733017669559919,0.0,0.002924958331882954,0.0,1.6529930084942424,1.6529930084942424,10409.258645935595
eco RB,1740.0,1116.7545166015625,16.868173599243164,84.71085357666016,0.999755958795765,1.3807281614367378e-15,0.0,6.416228596844814e-07,0.0,0.032492068660862364,0.021335489022756133,-0.13927184836936163,0.05485304494859553,0.06144052089987802,8.746902826600849,163.22778240241314,0.0010936284063926597,0.0,0.002924286237359047,0.0,1.6854850771551046,1.6854850771551046,10283.91398240317
eco RB,1755.0,1105.7786865234375,17.2286376953125,84.39784240722656,0.9970392251820549,2.137033771461165e-15,0.0,5.870558462690989e-07,0.0,0.03240377481841679,0.03989134927213476,-0.08038894174975529,0.03350010919980284,0.06120188124632164,16.44422817112634,86.03961258311028,-0.0007984415008186825,0.0,0.0029163396567106247,0.0,1.7178888519735214,1.7178888519735214,10211.56393482839
eco RB,1770.0,1089.688232421875,17.80757713317871,84.65226745605469,0.9240948772872252,5.872842423456801e-15,0.0,3.2981105798879713e-07,0.0,0.030033083511834823,0.0810665945763932,-0.010574863429022177,0.027293060385017835,0.06098366822543666,33.762785833084976,59.16482266602543,-0.0012466125875469733,0.0,0.002702977453172207,0.0,1.7479219354853561,1.7479219354853561,10202.04655774227
eco RB,1785.0,1067.555419921875,17.97420883178711,86.89334869384766,0.055572379328009736,2.5850725613350878e-14,0.0,5.269860840779209e-07,0.0,0.0018061023281603166,0.12137716730091554,0.04936162252390462,0.026930076438948212,0.06079143971101906,51.08370429485017,52.835775025923795,0.0011380237140271535,0.0,0.00016254920968785882,0.0,1.7497280378135165,1.7497280378135165,10246.472018013783
eco RB,1800.0,1040.098876953125,17.836091995239258,89.05742645263672,0.012522546383373735,1.9851203539472075e-13,0.0,3.2708943689178477e-05,0.0,0.0004069827574596464,0.16107372643432755,0.10341589894732382,0.029951423428640673,0.06061146400829949,68.53006963487559,55.95442796192947,0.0013407113164861225,0.0,3.6628448730334644e-05,0.0,1.750135020570976,1.750135020570976,10339.546327066375
eco RB,1815.0,986.8479614257812,15.835973739624023,90.15164184570312,0.043292111334129364,2.4890982575636238e-12,0.0,0.0017586304786231897,0.0,0.0014069936183592044,0.22587642412641967,0.1871975256697842,0.03784200986763816,0.060399739827002384,97.72989978175677,67.97649336829636,0.0015466380995655716,0.0,0.00012662942949682473,0.0,1.7515420141893352,1.7515420141893352,10508.024100169181
eco RB,1830.0,930.1737670898438,15.961030960083008,87.6727523803711,0.999999779252767,3.3579773562295443e-10,0.0,0.0022026106147163826,0.0,0.032499992825714925,0.3543109203392124,0.3480652430883212,0.05681835252888257,0.06017536063227225,158.83964238125168,97.84200044763566,-0.000516580830521798,0.0,0.002924999302625656,0.0,1.7840420070150502,1.7840420070150502,10821.28281894867
eco RB,1845.0,882.5392456054688,17.315767288208008,86.20394897460938,0.9999993015698452,6.209349498487179e-08,0.0,0.000137450388123905,0.0,0.032499977301019965,0.44086363625416886,0.44514951065642105,0.07734996239655773,0.06000264900399091,203.53340754011293,141.4818120059208,0.00055763122690409,0.0,0.0029249979078769684,0.0,1.8165419843160702,1.8165419843160702,11221.917378539449
eco RB,1860.0,830.4967041015625,18.91497230529785,85.72994232177734,0.8451213153562381,4.993698827991314e-06,0.0,9.186481680862297e-06,0.0,0.02746644274907774,0.5189141602307978,0.5331226560917908,0.0955142754957132,0.059907170827572354,246.98369178602613,183.23940150695125,0.002038521730410619,0.0,0.0024719798728823662,0.0,1.844008427065148,1.844008427065148,11701.72776902206
eco RB,1875.0,773.4217529296875,20.024757385253906,87.33236694335938,2.188315652802519e-06,0.0006023753391571242,0.0,3.836710023761709e-06,0.0,7.112025871608187e-08,0.5771203221765128,0.5982094983799454,0.10936712909723803,0.05988308745401465,283.27503533071433,216.96828880107205,0.005339938270611886,0.0,6.400823269814282e-09,0.0,1.8440084981854068,1.8440084981854068,12240.11631756401
eco RB,1890.0,753.9591064453125,20.730623245239258,89.01139831542969,7.961115969134329e-11,0.10365771853006793,0.0,7.34287877390521e-05,0.0,2.5873626899686567e-12,0.6167498929642913,0.6423963133597994,0.11884522234502656,0.059907191654255044,307.3522146541251,241.1137531673885,0.005795169854760854,0.0,2.328626369854647e-13,0.0,1.844008498187994,1.844008498187994,12818.272999587829
eco RB,1905.0,844.3251953125,21.32151222229004,89.83636474609375,1.1953786374732848e-13,0.4098321777304248,0.0,0.00161589039932678,0.0,3.884980571788176e-15,0.6793725849032269,0.7222064655246411,0.12698985238153,0.05996924163845649,331.43735831857026,259.4148202792421,0.00583232213371649,0.0,3.496482705418139e-16,0.0,1.8440084981879978,1.8440084981879978,13468.258818560005
eco RB,1920.0,745.5086059570312,21.617033004760742,90.35707092285156,5.175498143602146e-16,0.00016862296456637537,0.0,0.007343230168081145,0.0,1.682036896670697e-17,0.7000069148119634,0.7432597118589067,0.1331794104521991,0.06005952758259104,355.5306228985215,274.9557176115777,0.006767913100203752,0.0,1.5138332710797648e-18,0.0,1.8440084981879978,1.8440084981879978,14137.19255923302
eco RB,1935.0,838.0188598632812,21.52610969543457,89.83848571777344,3.4030527088049026e-17,0.6019667089128171,0.0,0.018938164670788002,0.0,1.1059921303615934e-18,0.7695442346327752,0.8380904298095176,0.13795517846714037,0.06016377278971435,382.1775407305439,286.18628998809436,0.006231930502460769,0.0,9.953929451052632e-20,0.0,1.8440084981879978,1.8440084981879978,14891.473946061587
eco RB,1950.0,730.1184692382812,22.69148063659668,90.00135803222656,7.862485792637653e-17,0.00030137978045529853,0.0,0.007371865576334877,0.0,2.5553078826072372e-18,0.7939185141256746,0.8689658451950166,0.14114230937179822,0.06029950215340024,412.97025935992133,294.72097300233145,0.007254263241985105,0.0,2.299777171511042e-19,0.0,1.8440084981879978,1.8440084981879978,15673.543206737102
eco RB,1965.0,941.3773193359375,23.558944702148438,89.52300262451172,1.7142589868225194e-21,0.8618980437782099,0.0,0.00992570494433656,0.0,5.571341707173188e-23,0.9037870542031451,1.0271430523336205,0.14297922064093843,0.060483037011616454,443.7717443700501,299.5693850522075,0.006210453244826325,0.0,5.014207329729194e-24,0.0,1.8440084981879978,1.8440084981879978,16597.97195383736
eco RB,1980.0,695.3156127929688,22.788042068481445,88.01563262939453,5.810569927750171e-25,2.2125997398033304e-08,0.0,0.034953724271451256,0.0,1.888435226518806e-26,0.8823391188383621,0.9938883262410743,0.1440104143505337,0.06067758443458326,474.58157054438357,302.47888958707335,0.0074456341753501715,0.0,1.699591713885595e-27,0.0,1.8440084981879978,1.8440084981879978,17492.47144745433
eco RB,1995.0,966.8320922851562,25.026687622070312,87.21646881103516,7.044219116156653e-22,0.9935462173065686,0.0,0.006100762846870337,0.0,2.2893712127509123e-23,1.0182476087999337,1.1935865798829666,0.14352868138984,0.06090990945204798,504.8739288773057,302.57415309603675,0.006106691799498378,0.0,2.060434029005901e-24,0.0,1.8440084981879978,1.8440084981879978,18566.699369349
eco RB,2010.0,396.3089294433594,15.02634048461914,59.0163459777832,7.820796822045174e-31,2.1218603001485265e-09,0.0,0.5153575832206643,0.0,2.5417589671646813e-32,0.773084869540071,0.8322023676930961,0.1447508659350037,0.06092330796781822,534.3618023851191,305.06906466071086,0.007509392358014524,0.0,2.2875830241913763e-33,0.0,1.8440084981879978,1.8440084981879978,19315.681500272785
eco RB,2025.0,718.758544921875,23.670433044433594,70.20915222167969,0.9999999998725433,0.9999999999999929,0.0,1.062528822120223e-10,0.0,0.032499999995857655,1.0311484170744631,1.2112627469858346,0.14428398098199574,0.06100348622290676,563.8568589846876,305.0096251292998,0.0032329292339519948,0.0,0.002925,0.0,1.8765084981838556,1.8765084981838556,20405.817972560035
eco RB,2040.0,801.5106811523438,24.23845672607422,75.72039031982422,2.0809731092224164e-25,0.9467202542536559,0.0,0.04472612603025409,0.0,6.763162604972853e-27,1.1121021393916752,1.3303676707576373,0.14377730149124152,0.061255986834293966,593.359051369508,302.5363507258735,0.006168976305876859,0.0,6.086846492232009e-28,0.0,1.8765084981838556,1.8765084981838556,21603.148876241907
eco RB,2055.0,438.877197265625,20.568679809570312,64.97425079345703,1.1121658517603804e-27,0.008626001667203363,0.0,0.14760425701572388,0.0,3.614539018221236e-29,0.9099497109003157,1.0319302063124811,0.14492009151615792,0.06144085426688652,612.578887110566,304.45456921982986,0.007482621216709869,0.0,3.253085252576705e-30,0.0,1.8765084981838556,1.8765084981838556,22531.88606192314
eco RB,2070.0,746.9566650390625,26.404346466064453,76.70567321777344,5.312257864799334e-13,0.999999999999641,0.0,3.7039415667293685e-05,0.0,1.726483806059783e-14,1.1249634285971821,1.3511880179947413,0.1420152733148492,0.06168361315854539,616.6697493061497,302.208007456793,0.006088966337396428,0.0,1.5538354050702653e-15,0.0,1.8765084981838729,1.8765084981838729,23747.955278118407
eco RB,2085.0,423.3783264160156,15.01262378692627,49.05723571777344,2.4133196052624676e-36,0.5696189404998123,0.0,0.9620802882899636,0.0,7.84328871710302e-38,0.8926516845508226,1.0058455882527895,0.14515851867476723,0.06168936731650936,620.7612155809256,305.5198879203963,0.006751503979332673,0.0,7.058959635589769e-39,0.0,1.8765084981838729,1.8765084981838729,24653.216307545918
eco RB,2100.0,736.1377563476562,25.01784896850586,65.8484878540039,0.9999999998876699,0.9999999999999138,0.0,1.0294945468315218e-10,0.0,0.03249999999634927,1.132192173895987,1.358698251842654,0.1440022143470786,0.06180480352461584,624.8532663415424,305.1240144655021,0.003235744971458512,0.0,0.002925,0.0,1.9090084981802222,1.9090084981802222,25876.044734204304
eco RB,2115.0,451.4892883300781,16.65256118774414,49.42212677001953,8.48413396550742e-31,0.7818960655015323,0.0,0.510272758322029,0.0,2.7573435387899114e-32,0.9296983849680414,1.0598582227519633,0.14520906915036091,0.06185872163229105,625.5993618100574,305.75632660786505,0.0064707499041343815,0.0,2.4816092648027214e-33,0.0,1.9090084981802222,1.9090084981802222,26829.917134681073
eco RB,2130.0,761.4599609375,25.932043075561523,66.37457275390625,0.9995925596227204,0.9999999999988529,0.0,4.4932466653159655e-09,0.0,0.03248675818773842,1.1397593344589045,1.3704454404145958,0.14334854899613025,0.06201618282051002,621.6594842831107,304.4678161433403,0.003220784210128208,0.0,0.0029238081872463226,0.0,1.9414952563679606,1.9414952563679606,28063.31803105421
eco RB,2145.0,407.8861083984375,16.037744522094727,47.248104095458984,1.8699243399298695e-34,0.2581680428472875,0.0,0.8953047674799669,0.0,6.077254104772076e-36,0.877494831561519,0.9829544346034306,0.14525657491589128,0.06204206258272246,617.7181718416861,305.78458845401474,0.007178478397949455,0.0,5.469528567683774e-37,0.0,1.9414952563679606,1.9414952563679606,28947.977022197298
eco RB,2160.0,724.8453979492188,26.130855560302734,64.64596557617188,0.9999985842867675,0.9999999999999793,0.0,1.0907971035833738e-09,0.0,0.03249995398931995,1.1111626227038212,1.328205045280439,0.1433780110912526,0.0621902778922777,613.7754228844675,304.56211947371776,0.0032219178943683462,0.0,0.0029249958157539367,0.0,1.9739952103572806,1.9739952103572806,30143.361562949693
eco RB,2175.0,441.2066650390625,16.36895179748535,46.67427444458008,2.9962561010675385e-35,0.9102613400362124,0.0,0.9311115450422429,0.0,9.7378323284695e-37,0.8890984543221732,0.9996521971059104,0.14529823251839702,0.06221918986377935,598.0649160742664,305.813154055184,0.0062988556079774235,0.0,8.764049323915763e-38,0.0,1.9739952103572806,1.9739952103572806,31043.04854034501
eco RB,2190.0,760.8972778320312,25.86405372619629,64.46910858154297,0.9999700917130766,0.999999999999555,0.0,2.3385740750703047e-09,0.0,0.032499027980674985,1.0553532470704876,1.2454198526749438,0.14384890712139092,0.06235445477677106,566.6598793443967,304.9483063327207,0.0032315073686702044,0.0,0.0029249124795198435,0.0,2.0064942383379556,2.0064942383379556,32163.92640775246
eco RB,2205.0,409.9936218261719,16.34956932067871,46.28583908081055,3.497720426983132e-34,0.2682174048519105,0.0,0.879696286796744,0.0,1.136759138769518e-35,0.7891608004510464,0.8528395616964259,0.14531666598687015,0.06236262497201085,535.2469002278896,305.9237647863629,0.007168337623469101,0.0,1.023083218362734e-36,0.0,2.0064942383379556,2.0064942383379556,32931.482013279245
eco RB,2220.0,741.5226440429688,25.095436096191406,64.75524139404297,0.9999749813504829,0.9999999999999749,0.0,2.2364988604464184e-09,0.0,0.0324991868938907,0.9481257789673181,1.0870268566795391,0.1445091404307114,0.062461976077904345,503.82605116360367,305.49852357681084,0.00324503688158145,0.0,0.0029249267756938932,0.0,2.0389934252318462,2.0389934252318462,33909.80618429083
eco RB,2235.0,449.01849365234375,16.9299259185791,47.766109466552734,4.15199289747129e-31,0.68584798136302,0.0,0.5547172780646962,0.0,1.3493976916781692e-32,0.7408806010553077,0.7818570908079485,0.1453217643353483,0.06247446565042225,468.85626660295225,305.98082839716517,0.0066059409790819226,0.0,1.2144578790237958e-33,0.0,2.0389934252318462,2.0389934252318462,34613.47756601798
eco RB,2250.0,786.7008056640625,24.15587615966797,66.26361083984375,0.9947828429476688,0.9999999999990865,0.0,8.509938124185042e-09,0.0,0.03233044239579924,0.8398147437060715,0.9274665001045853,0.14490821219778538,0.06254301941760385,429.37922549831364,305.7943817998894,0.0032675064409642407,0.0,0.002909739880263805,0.0,2.0713238676276453,2.0713238676276453,35448.1974161121
eco RB,2265.0,474.10626220703125,20.479110717773438,63.562740325927734,2.379557567893933e-27,0.032917755610410784,0.0,0.12524550010958296,0.0,7.733562095655283e-29,0.6489361162547462,0.64674524237244,0.14532268481382937,0.0626507736538621,389.89268071985964,305.7402792048815,0.007481475593650427,0.0,6.96020572583323e-30,0.0,2.0713238676276453,2.0713238676276453,36030.2681342473
eco RB,2280.0,817.7865600585938,23.420164108276367,82.80045318603516,1.2121559651106568e-12,0.99999999999079,0.0,3.0136810397268088e-05,0.0,3.9395068866096345e-14,0.7088509997108979,0.7347408934734745,0.1451449918691991,0.06274631622896777,350.3967364642337,305.8639431593183,0.006178958600841213,0.0,3.5455560606608216e-15,0.0,2.071323867627685,2.071323867627685,36691.53493837343
eco RB,2295.0,659.33154296875,22.46917152404785,87.50922393798828,2.0861230951455963e-24,0.00193950784375579,0.0,0.02563806972651689,0.0,6.779900059223189e-26,0.5872740633304961,0.5560367964009115,0.14528490814959494,0.06287316405444865,304.52413766309604,305.70953090411786,0.007522539348128932,0.0,6.101910183182468e-27,0.0,2.071323867627685,2.071323867627685,37191.968055134246
eco RB,2310.0,992.8429565429688,22.839319229125977,90.94444274902344,1.32834881619722e-20,0.9997638653564203,0.0,0.002936936756560641,0.0,4.3171336526409655e-22,0.5471639073482998,0.49703701763455316,0.14529015021584374,0.0629848872109855,250.93222283160432,305.859327226819,0.006179163785254439,0.0,3.885420321146247e-23,0.0,2.071323867627685,2.071323867627685,37639.30137100534
eco RB,2325.0,685.7595825195312,19.337879180908203,86.89012908935547,4.392604829487439e-22,1.9332079181201003e-10,0.0,0.053887773328477516,0.0,1.4275965695834177e-23,0.4011067347090436,0.2825651035262654,0.14543775255615277,0.06301096028365116,197.32814588681322,306.1874324281671,0.007536921413355438,0.0,1.2848368783218045e-24,0.0,2.071323867627685,2.071323867627685,37893.609964178984
eco RB,2340.0,1051.1488037109375,19.77758026123047,91.5343017578125,4.451296111581713e-08,0.9973133268953838,0.0,3.25156958132669e-05,0.0,1.4466712362640568e-09,0.32848988832938897,0.17618186113714746,0.1453970676715996,0.06296882646199228,143.71208048985446,306.2131542225543,0.0061911814524182335,0.0,1.3020041444988804e-10,0.0,2.071323869074356,2.071323869074356,38052.17363920242
eco RB,2355.0,533.057373046875,15.12316608428955,76.22091674804688,7.756689576139855e-10,8.995919170760822e-13,0.0,0.14444423720391883,0.0,2.520924112245453e-11,0.2149009328315842,0.011738314084807775,0.1440994037270851,0.06279813327310732,108.76360167271085,304.7631212959386,0.007501861445014597,0.0,2.2688317474761632e-12,0.0,2.0713238690995652,2.0713238690995652,38062.73812187874
eco RB,2370.0,917.238525390625,17.14838218688965,87.98783874511719,0.9999999996890683,0.9999999978996292,0.0,1.327902809233882e-10,0.0,0.032499999989894716,0.21693275401064988,0.013734425432684263,0.14498150451131578,0.06258686868107227,95.36293976008506,303.7773623231187,0.0032025966110306144,0.0,0.002925,0.0,2.1038238690894597,2.1038238690894597,38075.09910476816
eco RB,2385.0,903.7238159179688,18.416223526000977,89.49837493896484,0.9622582710467217,2.0438890268567487e-07,0.0,0.00024556154716886956,0.0,0.03127339380901846,0.18611672238006396,-0.03128778024029864,0.14499117614329982,0.06245812331210393,81.95931094704223,305.19760070303164,0.004697950582051226,0.0,0.0028146054670214653,0.0,2.135097262898478,2.135097262898478,38046.94010255189
eco RB,2400.0,872.596923828125,18.50794219970703,90.87963104248047,0.00021627844912812323,7.096555307638308e-07,0.0,0.003953477981304136,0.0,7.029049596664006e-06,0.15512173760028977,-0.076463836658323,0.14489660197647694,0.062359568826233495,68.55276130137615,305.136900501675,0.007510428593690178,0.0,6.326144699414726e-07,0.0,2.1351042919480747,2.1351042919480747,37978.1226495594
eco RB,2415.0,686.3663330078125,16.601421356201172,87.73283386230469,9.293671719988553e-05,1.2477093963129149e-05,0.0,0.04811499843602391,0.0,3.02044330899628e-06,0.12655741626725095,-0.11754351052325643,0.14448493860658668,0.06221577893307969,58.65718023009363,304.50405358785065,0.007495195712037054,0.0,2.7183989459445e-07,0.0,2.1351073123913835,2.1351073123913835,37872.33349008847
eco RB,2430.0,1073.746337890625,17.470806121826172,89.78341674804688,0.9997455654609928,0.9971593301080528,0.0,0.00015353313406578898,0.0,0.03249173087748227,0.12513115535601316,-0.1194029548365877,0.14449041040814287,0.062051849139725515,52.62510947896413,303.90773946326226,0.0032103851092320224,0.0,0.002924255727231502,0.0,2.167599043268866,2.167599043268866,37764.87083073554
eco RB,2445.0,1022.5073852539062,17.599645614624023,89.52649688720703,0.5668200427038431,1.1223771130344007e-13,0.0,0.006665470058158496,0.0,0.018421651387874903,0.1100095525958382,-0.1411274583094055,0.14431994244610016,0.06191287554951631,46.59174473097155,303.8637580184004,0.005821774699875146,0.0,0.00165794857442379,0.0,2.1860206946567406,2.1860206946567406,37637.85611825708
