timestamp,sensor_timestamp,input_temp,co2_ppm,solar_vol_cmd,r_pwm,b_pwm,pred_temp,pred_power,pred_pn,target_solar_vol,target_mean_power,cost,success,note,dt_s,ppfd_dynamic,replay_segment_id,pn_dynamic_exogenous,pn_baseline_exogenous,ppfd_baseline,temp_dynamic_segmented,power_dynamic_segmented,pn_dynamic_segmented,r_pwm_dynamic_segmented,b_pwm_dynamic_segmented,temp_baseline_segmented,power_baseline_segmented,pn_baseline_segmented,r_pwm_baseline_segmented,b_pwm_baseline_segmented
2025-10-05 11:45:04,2025-10-05T11:44:43.467000,54.12681462926916,456.0,1.209557030905524,32.37568103783524,8.458560345945079,55.576474425604864,27.27311874982829,5.827086354186635,1.6,66.58672728779518,1099858.0858562738,True,power_budget_seg:5,900.0,174.52143441468854,5,5.829395950079683,5.82985414778247,228.68366365151374,29.75533876542644,27.273118749828278,8.340497959867976,32.37568103783522,8.458560345945074,27.805851067399892,35.46319402875786,11.123501153377614,42.74177262190226,11.722531786570677
2025-10-05 12:00:04,2025-10-05T11:59:31.227000,55.576474425604864,450.0,1.2358224783715364,34.260861653723644,9.086953884574548,57.10407084563287,28.783483119191683,5.826290701573655,1.6,66.58672728779518,1271608.9460649118,True,power_budget_seg:5,900.0,184.7202615466449,5,5.82711911870363,5.827228833030064,228.68366365151374,31.282935185454445,28.783483119191683,9.045280050131424,34.260861653723644,9.086953884574548,27.902382886245213,35.46319402875786,11.052372962724501,42.74177262190226,11.722531786570677
2025-10-05 12:15:04,2025-10-05T12:14:49.580000,57.10407084563287,447.0,1.1849943461516723,30.612714797413947,7.870904932471316,58.48084657170818,25.86066979322366,5.826053312924147,1.6,66.58672728779518,1465941.3209021343,True,power_budget_seg:5,900.0,164.98378705400933,5,5.826269579520699,5.826320811139526,228.68366365151374,29.632487082885305,25.860669793223646,7.790710560888354,30.612714797413926,7.8709049324713085,27.991694072934106,35.46319402875786,11.004389318942469,42.74177262190226,11.722531786570677
2025-10-05 12:30:04,2025-10-05T12:29:37.349000,58.48084657170818,444.0,1.2580936512241667,35.85935653599085,9.61978551199695,60.0745275318929,30.06416131757659,5.825983271922956,1.6,66.58672728779518,1654739.7405676364,True,power_budget_seg:5,900.0,193.36811885971048,5,5.826061775718829,5.826068385002136,228.68366365151374,31.226168043070015,30.06416131757659,9.439120636610335,35.85935653599085,9.61978551199695,28.07432473466502,35.46319402875786,10.958227167384672,42.74177262190226,11.722531786570677
2025-10-05 12:45:04,2025-10-05T12:44:55.660000,60.0745275318929,442.0,1.3221512586092348,43.1387190895442,11.841615726863258,61.85828458531224,35.77326800857321,5.825964115389036,1.6,66.58672728779518,1886253.5438907444,True,power_budget_seg:5,900.0,230.69852422661737,5,5.825984816434829,5.825984744073782,228.68366365151374,32.045504411884565,35.77326800857321,10.87160119783917,43.138719089544196,11.841615726863258,28.15077457831435,35.46319402875786,10.921214860460708,42.74177262190226,11.722531786570677
2025-10-05 13:00:04,2025-10-05T12:59:43.389000,61.85828458531224,442.0,1.349538069038398,46.66444852863844,12.89933455859153,63.72330564694282,38.52738486827588,5.825960371197164,1.6,66.58672728779518,2162138.009507526,True,power_budget_seg:5,900.0,248.59477428651584,5,5.825964223962734,5.825964102821315,228.68366365151374,32.57940849378827,38.52738486827588,11.516003756339302,46.66444852863844,12.89933455859153,28.221505932410896,35.46319402875786,10.900861706882496,42.74177262190226,11.722531786570677
2025-10-05 13:15:04,2025-10-05T13:14:31.118000,63.72330564694282,439.0,1.4,52.071848081109565,14.267962020277391,65.7380607852241,42.59898536179287,5.825959793831609,1.6,66.58672728779518,2473297.8396716244,True,power_budget_seg:5,900.0,281.5697473061013,5,5.825960396007078,5.825960352316095,228.68366365151374,33.02983537660094,42.59898536179287,12.453210086763125,52.071848081109565,14.267962020277391,28.286946543058967,35.46319402875786,10.85976888216219,42.74177262190226,11.722531786570677
2025-10-05 13:30:04,2025-10-05T13:29:49.578000,65.7380607852241,440.0,1.3190794469761111,42.74325950383343,11.722977851150029,67.51270295005781,35.46435550375637,5.825959729059242,1.6,66.58672728779518,2829428.625444856,True,power_budget_seg:5,900.0,228.6912109155081,5,5.825959789161658,5.825959789160928,228.68366365151374,31.160259641273818,35.46435550375637,10.603980946296456,42.74325950383343,11.722977851150029,28.347492160723178,35.46319402875786,10.850244796586054,42.74177262190226,11.722531786570677
2025-10-05 13:45:04,2025-10-05T13:44:37.312000,67.51270295005781,439.0,1.4,52.071848081109565,14.267962020277391,69.5274580883391,42.59898536179287,5.82595972110572,1.6,66.58672728779518,3164509.827344996,True,power_budget_seg:5,900.0,281.5697473061013,5,5.825959729649763,5.82595972905227,228.68366365151374,33.17501477955511,42.59898536179287,12.481260160600296,52.071848081109565,14.267962020277391,28.403508933519767,35.46319402875786,10.827143573755365,42.74177262190226,11.722531786570677
2025-10-05 14:00:04,2025-10-05T13:59:55.681000,69.5274580883391,438.0,1.2550895837903204,35.64374209795636,9.54791403265212,71.11222517513784,29.89141587240124,5.825959720404711,1.6,66.58672728779518,3567730.7928077034,True,power_budget_seg:5,900.0,192.2016447499439,5,5.825959721009131,5.825959721054634,228.68366365151374,31.160259641273818,29.891415872401236,9.325576011468053,35.64374209795636,9.547914032652121,28.455335621488302,35.46319402875786,10.80535116847229,42.74177262190226,11.722531786570677
