# r:1-300-52:0_20250827_090818
id,timestamp,device_id,temperature,humidity,a1_raw,vcap_raw,sp_415,sp_445,sp_480,sp_515,sp_555,sp_590,sp_630,sp_680,sp_clear,sp_nir,spectral_gain,sleep_time
68,2025-08-27 09:11:16.902,L_6vSQ==,25.12,48.99,1.388,4.682,160.00,128.00,131.00,127.00,3961.00,322.00,177.00,198.00,3612.00,5844.00,1,5
69,2025-08-27 09:11:19.717,T6ncwg==,24.59,53.45,1.429,4.586,152.00,131.00,137.00,130.00,4113.00,341.00,178.00,203.00,3781.00,5485.00,1,5
70,2025-08-27 09:11:22.536,L_6vSQ==,25.25,49.02,1.403,4.682,160.00,127.00,130.00,127.00,3955.00,321.00,177.00,198.00,3609.00,5839.00,1,5
71,2025-08-27 09:11:25.243,T6ncwg==,24.45,53.53,1.430,4.588,152.00,131.00,137.00,130.00,4115.00,341.00,178.00,203.00,3779.00,5484.00,1,5
72,2025-08-27 09:11:28.174,L_6vSQ==,25.29,48.95,1.398,4.682,160.00,127.00,130.00,127.00,3954.00,321.00,177.00,198.00,3607.00,5835.00,1,5
73,2025-08-27 09:11:30.884,T6ncwg==,24.39,53.50,1.430,4.586,153.00,132.00,137.00,130.00,4130.00,342.00,179.00,204.00,3797.00,5508.00,1,5
74,2025-08-27 09:11:33.707,L_6vSQ==,25.12,48.83,1.398,4.682,161.00,128.00,131.00,127.00,3974.00,323.00,178.00,199.00,3627.00,5868.00,1,5
75,2025-08-27 09:11:36.525,T6ncwg==,24.45,53.48,1.429,4.583,153.00,132.00,137.00,130.00,4129.00,342.00,179.00,204.00,3794.00,5508.00,1,5
76,2025-08-27 09:11:39.357,L_6vSQ==,25.25,48.85,1.398,4.686,161.00,128.00,131.00,127.00,3973.00,323.00,178.00,199.00,3627.00,5867.00,1,5
77,2025-08-27 09:11:42.174,T6ncwg==,24.34,53.59,1.428,4.583,153.00,132.00,137.00,130.00,4129.00,342.00,179.00,204.00,3797.00,5507.00,1,5
78,2025-08-27 09:11:44.991,L_6vSQ==,25.25,48.95,1.401,4.689,160.00,127.00,130.00,126.00,3945.00,320.00,177.00,198.00,3605.00,5830.00,1,5
79,2025-08-27 09:11:47.804,T6ncwg==,24.53,53.66,1.429,4.583,152.00,131.00,136.00,129.00,4098.00,339.00,178.00,203.00,3769.00,5466.00,1,5
80,2025-08-27 09:11:50.516,L_6vSQ==,25.25,49.01,1.403,4.686,160.00,127.00,130.00,126.00,3945.00,320.00,176.00,198.00,3601.00,5825.00,1,5
81,2025-08-27 09:11:53.332,T6ncwg==,24.36,53.66,1.430,4.586,152.00,131.00,136.00,129.00,4102.00,340.00,178.00,203.00,3772.00,5466.00,1,5
82,2025-08-27 09:11:56.150,L_6vSQ==,25.12,49.13,1.403,4.686,160.00,127.00,130.00,126.00,3946.00,320.00,177.00,198.00,3604.00,5825.00,1,5
83,2025-08-27 09:11:58.962,T6ncwg==,24.35,53.58,1.430,4.589,152.00,131.00,137.00,130.00,4112.00,341.00,178.00,204.00,3784.00,5487.00,1,5
84,2025-08-27 09:12:01.781,L_6vSQ==,25.06,49.15,1.398,4.684,160.00,127.00,130.00,127.00,3953.00,321.00,177.00,198.00,3610.00,5835.00,1,5
85,2025-08-27 09:12:04.597,T6ncwg==,24.45,53.67,1.430,4.585,153.00,132.00,137.00,130.00,4130.00,342.00,179.00,204.00,3798.00,5506.00,1,5
86,2025-08-27 09:12:07.415,L_6vSQ==,25.12,48.89,1.398,4.684,161.00,128.00,131.00,127.00,3973.00,323.00,178.00,199.00,3628.00,5865.00,1,5
87,2025-08-27 09:12:10.233,T6ncwg==,24.36,53.65,1.429,4.584,153.00,132.00,137.00,130.00,4129.00,342.00,179.00,204.00,3798.00,5506.00,1,5
88,2025-08-27 09:12:13.049,L_6vSQ==,25.12,49.11,1.403,4.686,161.00,128.00,131.00,127.00,3974.00,323.00,178.00,199.00,3629.00,5863.00,1,5
89,2025-08-27 09:12:15.863,T6ncwg==,24.36,53.82,1.430,4.585,153.00,132.00,137.00,130.00,4129.00,342.00,179.00,204.00,3799.00,5501.00,1,5
90,2025-08-27 09:12:18.576,L_6vSQ==,25.25,49.08,1.398,4.684,160.00,128.00,130.00,127.00,3957.00,321.00,177.00,198.00,3614.00,5840.00,1,5
91,2025-08-27 09:12:21.393,T6ncwg==,24.59,53.85,1.430,4.586,152.00,131.00,137.00,130.00,4114.00,341.00,178.00,204.00,3785.00,5485.00,1,5
92,2025-08-27 09:12:24.214,L_6vSQ==,25.12,49.06,1.398,4.684,160.00,128.00,130.00,127.00,3956.00,321.00,177.00,198.00,3613.00,5838.00,1,5
93,2025-08-27 09:12:27.027,T6ncwg==,24.38,53.75,1.429,4.585,152.00,131.00,137.00,130.00,4111.00,340.00,178.00,203.00,3782.00,5480.00,1,5
94,2025-08-27 09:12:29.847,L_6vSQ==,25.06,49.16,1.372,4.683,160.00,128.00,130.00,127.00,3956.00,321.00,177.00,198.00,3613.00,5836.00,1,5
95,2025-08-27 09:12:32.660,T6ncwg==,24.45,53.72,1.429,4.583,152.00,131.00,137.00,130.00,4109.00,340.00,178.00,204.00,3784.00,5482.00,1,5
96,2025-08-27 09:12:35.480,L_6vSQ==,25.12,49.04,1.398,4.684,160.00,128.00,130.00,127.00,3956.00,321.00,177.00,198.00,3616.00,5841.00,1,5
97,2025-08-27 09:12:38.294,T6ncwg==,24.34,53.78,1.429,4.583,153.00,132.00,137.00,130.00,4130.00,342.00,179.00,204.00,3799.00,5504.00,1,5
98,2025-08-27 09:12:41.009,L_6vSQ==,25.06,49.03,1.404,4.688,161.00,128.00,131.00,127.00,3973.00,323.00,178.00,199.00,3630.00,5864.00,1,5
99,2025-08-27 09:12:43.932,T6ncwg==,24.53,54.02,1.429,4.585,153.00,132.00,137.00,130.00,4129.00,342.00,179.00,204.00,3799.00,5503.00,1,5
100,2025-08-27 09:12:46.646,L_6vSQ==,25.00,49.15,1.398,4.686,161.00,128.00,131.00,127.00,3974.00,323.00,178.00,199.00,3630.00,5864.00,1,5
101,2025-08-27 09:12:49.460,T6ncwg==,24.71,54.11,1.430,4.585,153.00,132.00,137.00,130.00,4126.00,342.00,179.00,204.00,3799.00,5502.00,1,5
102,2025-08-27 09:12:52.284,L_6vSQ==,25.19,49.28,1.385,4.684,161.00,128.00,131.00,127.00,3974.00,323.00,178.00,199.00,3630.00,5863.00,1,5
103,2025-08-27 09:12:55.095,T6ncwg==,24.38,53.97,1.430,4.589,153.00,132.00,137.00,130.00,4129.00,342.00,179.00,204.00,3800.00,5502.00,1,5
104,2025-08-27 09:12:57.912,L_6vSQ==,25.25,49.39,1.383,4.684,161.00,128.00,131.00,127.00,3973.00,323.00,178.00,199.00,3630.00,5862.00,1,5
105,2025-08-27 09:13:00.722,T6ncwg==,24.59,54.01,1.430,4.585,153.00,132.00,137.00,130.00,4129.00,342.00,179.00,204.00,3800.00,5502.00,1,5
106,2025-08-27 09:13:03.436,L_6vSQ==,25.04,49.36,1.385,4.684,161.00,128.00,131.00,127.00,3974.00,323.00,178.00,199.00,3631.00,5862.00,1,5
107,2025-08-27 09:13:06.361,T6ncwg==,24.36,53.95,1.430,4.585,153.00,132.00,137.00,130.00,4128.00,342.00,179.00,204.00,3800.00,5503.00,1,5
108,2025-08-27 09:13:09.072,L_6vSQ==,25.00,49.22,1.385,4.684,161.00,128.00,131.00,127.00,3974.00,323.00,178.00,199.00,3631.00,5862.00,1,5
109,2025-08-27 09:13:11.991,T6ncwg==,24.43,53.81,1.430,4.585,153.00,132.00,137.00,130.00,4129.00,342.00,179.00,204.00,3800.00,5501.00,1,5
110,2025-08-27 09:13:14.699,L_6vSQ==,25.02,49.10,1.398,4.686,161.00,128.00,131.00,127.00,3974.00,323.00,178.00,199.00,3631.00,5862.00,1,5
111,2025-08-27 09:13:17.619,T6ncwg==,24.45,53.83,1.436,4.586,153.00,132.00,137.00,130.00,4126.00,342.00,179.00,204.00,3800.00,5501.00,1,5
112,2025-08-27 09:13:20.328,L_6vSQ==,25.01,49.16,1.383,4.684,161.00,128.00,131.00,127.00,3974.00,323.00,178.00,199.00,3632.00,5862.00,1,5
113,2025-08-27 09:13:23.249,T6ncwg==,24.45,53.86,1.430,4.588,153.00,132.00,137.00,130.00,4129.00,342.00,179.00,204.00,3801.00,5501.00,1,5
114,2025-08-27 09:13:25.852,L_6vSQ==,25.12,49.21,1.383,4.683,161.00,128.00,131.00,127.00,3974.00,323.00,178.00,199.00,3632.00,5863.00,1,5
