segment_id,segment_type,condition_index,ratio_r,ratio_b,pwm_r,pwm_b,total_pwm,rb_ratio_pwm,segment_start_master_time,marker_off_request_master_time,marker_off_start_master_time,marker_off_delay_ms,marker_blue_request_master_time,marker_blue_start_master_time,marker_blue_delay_ms,marker_end_master_time,target_pwm_request_master_time,target_pwm_applied_master_time,target_pwm_delay_ms,steady_start_master_time,steady_end_master_time,segment_end_master_time,Ts,T_off,T_blue,T_settle,T_meas,N_spec,ppfd_1,ppfd_1_time,spec_file_1,ppfd_2,ppfd_2_time,spec_file_2,ppfd_3,ppfd_3_time,spec_file_3,ppfd_valid_count,PPFD_spec_mean
11,normal,11,1,1,30,30,60,1.000000,2026-03-19T12:45:35.839,2026-03-19T12:45:35.839,2026-03-19T12:45:36.359,520.0,2026-03-19T12:45:46.360,2026-03-19T12:45:46.996,636.0,2026-03-19T12:45:56.997,2026-03-19T12:45:56.997,2026-03-19T12:45:57.511,514.0,2026-03-19T12:46:07.512,2026-03-19T12:46:57.512,2026-03-19T12:46:57.512,10.0,10.0,10.0,10.0,50.0,3,150.08035278320312,2026-03-19T12:46:20.012,archive/2026-03-19/standard_csv/raw_bytes_20260319_124622.csv,150.43614196777344,2026-03-19T12:46:32.512,archive/2026-03-19/standard_csv/raw_bytes_20260319_124634.csv,150.2987823486328,2026-03-19T12:46:45.012,archive/2026-03-19/standard_csv/raw_bytes_20260319_124647.csv,3,150.27175903320312
12,normal,12,1,1,32,32,65,1.000000,2026-03-19T12:46:57.512,2026-03-19T12:46:57.512,2026-03-19T12:46:58.015,503.0,2026-03-19T12:47:08.016,2026-03-19T12:47:08.592,576.0,2026-03-19T12:47:18.592,2026-03-19T12:47:18.592,2026-03-19T12:47:19.146,554.0,2026-03-19T12:47:29.146,2026-03-19T12:48:19.147,2026-03-19T12:48:19.147,10.0,10.0,10.0,10.0,50.0,3,159.5281524658203,2026-03-19T12:47:41.647,archive/2026-03-19/standard_csv/raw_bytes_20260319_124743.csv,159.9440155029297,2026-03-19T12:47:54.147,archive/2026-03-19/standard_csv/raw_bytes_20260319_124756.csv,160.14495849609375,2026-03-19T12:48:06.647,archive/2026-03-19/standard_csv/raw_bytes_20260319_124808.csv,3,159.87237548828125
13,normal,13,1,1,35,35,70,1.000000,2026-03-19T12:48:19.147,2026-03-19T12:48:19.147,2026-03-19T12:48:19.648,501.0,2026-03-19T12:48:29.648,2026-03-19T12:48:30.164,516.0,2026-03-19T12:48:40.165,2026-03-19T12:48:40.165,2026-03-19T12:48:40.735,570.0,2026-03-19T12:48:50.735,2026-03-19T12:49:40.735,2026-03-19T12:49:40.735,10.0,10.0,10.0,10.0,50.0,3,167.80213928222656,2026-03-19T12:49:03.235,archive/2026-03-19/standard_csv/raw_bytes_20260319_124905.csv,174.79066467285156,2026-03-19T12:49:15.735,archive/2026-03-19/standard_csv/raw_bytes_20260319_124917.csv,174.70472717285156,2026-03-19T12:49:28.235,archive/2026-03-19/standard_csv/raw_bytes_20260319_124930.csv,3,172.43251037597656
14,normal,14,1,1,38,38,75,1.000000,2026-03-19T12:49:40.735,2026-03-19T12:49:40.735,2026-03-19T12:49:41.291,556.0,2026-03-19T12:49:51.291,2026-03-19T12:49:51.893,602.0,2026-03-19T12:50:01.893,2026-03-19T12:50:01.893,2026-03-19T12:50:02.518,625.0,2026-03-19T12:50:12.518,2026-03-19T12:51:02.518,2026-03-19T12:51:02.518,10.0,10.0,10.0,10.0,50.0,3,189.33494567871094,2026-03-19T12:50:25.018,archive/2026-03-19/standard_csv/raw_bytes_20260319_125027.csv,189.28846740722656,2026-03-19T12:50:37.518,archive/2026-03-19/standard_csv/raw_bytes_20260319_125039.csv,189.32376098632812,2026-03-19T12:50:50.019,archive/2026-03-19/standard_csv/raw_bytes_20260319_125052.csv,3,189.31572469075522
15,normal,15,1,1,40,40,80,1.000000,2026-03-19T12:51:02.519,2026-03-19T12:51:02.519,2026-03-19T12:51:03.112,593.0,2026-03-19T12:51:13.112,2026-03-19T12:51:13.691,579.0,2026-03-19T12:51:23.691,2026-03-19T12:51:23.692,2026-03-19T12:51:24.317,625.0,2026-03-19T12:51:34.317,2026-03-19T12:52:24.318,2026-03-19T12:52:24.318,10.0,10.0,10.0,10.0,50.0,3,198.41845703125,2026-03-19T12:51:46.818,archive/2026-03-19/standard_csv/raw_bytes_20260319_125148.csv,198.40274047851562,2026-03-19T12:51:59.318,archive/2026-03-19/standard_csv/raw_bytes_20260319_125201.csv,198.4899444580078,2026-03-19T12:52:11.818,archive/2026-03-19/standard_csv/raw_bytes_20260319_125213.csv,3,198.43704732259116
16,normal,16,1,1,42,42,85,1.000000,2026-03-19T12:52:24.318,2026-03-19T12:52:24.318,2026-03-19T12:52:24.862,544.0,2026-03-19T12:52:34.863,2026-03-19T12:52:35.852,989.0,2026-03-19T12:52:45.852,2026-03-19T12:52:45.852,2026-03-19T12:52:46.323,471.0,2026-03-19T12:52:56.323,2026-03-19T12:53:46.324,2026-03-19T12:53:46.324,10.0,10.0,10.0,10.0,50.0,3,208.17616271972656,2026-03-19T12:53:08.824,archive/2026-03-19/standard_csv/raw_bytes_20260319_125310.csv,208.1954345703125,2026-03-19T12:53:21.324,archive/2026-03-19/standard_csv/raw_bytes_20260319_125323.csv,208.3490447998047,2026-03-19T12:53:33.824,archive/2026-03-19/standard_csv/raw_bytes_20260319_125335.csv,3,208.2402140299479
17,normal,17,1,1,45,45,90,1.000000,2026-03-19T12:53:46.324,2026-03-19T12:53:46.324,2026-03-19T12:53:46.765,441.0,2026-03-19T12:53:56.766,2026-03-19T12:53:57.257,491.0,2026-03-19T12:54:07.257,2026-03-19T12:54:07.257,2026-03-19T12:54:07.714,457.0,2026-03-19T12:54:17.714,2026-03-19T12:55:07.715,2026-03-19T12:55:07.715,10.0,10.0,10.0,10.0,50.0,3,222.55055236816406,2026-03-19T12:54:30.214,archive/2026-03-19/standard_csv/raw_bytes_20260319_125432.csv,222.1621856689453,2026-03-19T12:54:42.715,archive/2026-03-19/standard_csv/raw_bytes_20260319_125444.csv,222.34132385253906,2026-03-19T12:54:55.215,archive/2026-03-19/standard_csv/raw_bytes_20260319_125457.csv,3,222.35135396321616
18,normal,18,1,1,48,48,95,1.000000,2026-03-19T12:55:07.715,2026-03-19T12:55:07.715,2026-03-19T12:55:08.192,477.0,2026-03-19T12:55:18.192,2026-03-19T12:55:18.749,557.0,2026-03-19T12:55:28.750,2026-03-19T12:55:28.750,2026-03-19T12:55:29.232,482.0,2026-03-19T12:55:39.233,2026-03-19T12:56:29.233,2026-03-19T12:56:29.233,10.0,10.0,10.0,10.0,50.0,3,225.1690216064453,2026-03-19T12:55:51.733,archive/2026-03-19/standard_csv/raw_bytes_20260319_125553.csv,238.74440002441406,2026-03-19T12:56:04.233,archive/2026-03-19/standard_csv/raw_bytes_20260319_125606.csv,238.42068481445312,2026-03-19T12:56:16.733,archive/2026-03-19/standard_csv/raw_bytes_20260319_125618.csv,3,234.11136881510416
19,normal,19,1,1,50,50,100,1.000000,2026-03-19T12:56:29.233,2026-03-19T12:56:29.233,2026-03-19T12:56:29.952,719.0,2026-03-19T12:56:39.952,2026-03-19T12:56:40.499,547.0,2026-03-19T12:56:50.499,2026-03-19T12:56:50.500,2026-03-19T12:56:51.011,511.0,2026-03-19T12:57:01.011,2026-03-19T12:57:51.011,2026-03-19T12:57:51.011,10.0,10.0,10.0,10.0,50.0,3,247.98802185058594,2026-03-19T12:57:13.511,archive/2026-03-19/standard_csv/raw_bytes_20260319_125715.csv,247.6095733642578,2026-03-19T12:57:26.011,archive/2026-03-19/standard_csv/raw_bytes_20260319_125728.csv,248.22824096679688,2026-03-19T12:57:38.511,archive/2026-03-19/standard_csv/raw_bytes_20260319_125740.csv,3,247.94194539388022
20,normal,20,3,1,8,2,10,4.000000,2026-03-19T12:57:51.012,2026-03-19T12:57:51.012,2026-03-19T12:57:51.609,597.0,2026-03-19T12:58:01.609,2026-03-19T12:58:02.195,586.0,2026-03-19T12:58:12.195,2026-03-19T12:58:12.195,2026-03-19T12:58:12.683,488.0,2026-03-19T12:58:22.683,2026-03-19T12:59:12.684,2026-03-19T12:59:12.684,10.0,10.0,10.0,10.0,50.0,3,27.647693634033203,2026-03-19T12:58:35.184,archive/2026-03-19/standard_csv/raw_bytes_20260319_125837.csv,27.718095779418945,2026-03-19T12:58:47.684,archive/2026-03-19/standard_csv/raw_bytes_20260319_125849.csv,27.736753463745117,2026-03-19T12:59:00.184,archive/2026-03-19/standard_csv/raw_bytes_20260319_125902.csv,3,27.700847625732422
21,normal,21,3,1,11,4,15,2.750000,2026-03-19T12:59:12.684,2026-03-19T12:59:12.684,2026-03-19T12:59:13.217,533.0,2026-03-19T12:59:23.218,2026-03-19T12:59:23.879,661.0,2026-03-19T12:59:33.880,2026-03-19T12:59:33.880,2026-03-19T12:59:34.380,500.0,2026-03-19T12:59:44.381,2026-03-19T13:00:34.381,2026-03-19T13:00:34.381,10.0,10.0,10.0,10.0,50.0,3,46.26235580444336,2026-03-19T12:59:56.881,archive/2026-03-19/standard_csv/raw_bytes_20260319_125959.csv,46.71762466430664,2026-03-19T13:00:09.381,archive/2026-03-19/standard_csv/raw_bytes_20260319_130011.csv,46.7545166015625,2026-03-19T13:00:21.881,archive/2026-03-19/standard_csv/raw_bytes_20260319_130024.csv,3,46.578165690104164
22,normal,22,3,1,15,5,20,3.000000,2026-03-19T13:00:34.381,2026-03-19T13:00:34.381,2026-03-19T13:00:34.878,497.0,2026-03-19T13:00:44.878,2026-03-19T13:00:45.409,531.0,2026-03-19T13:00:55.410,2026-03-19T13:00:55.410,2026-03-19T13:00:55.969,559.0,2026-03-19T13:01:05.969,2026-03-19T13:01:55.970,2026-03-19T13:01:55.970,10.0,10.0,10.0,10.0,50.0,3,61.322723388671875,2026-03-19T13:01:18.470,archive/2026-03-19/standard_csv/raw_bytes_20260319_130120.csv,61.93738555908203,2026-03-19T13:01:30.970,archive/2026-03-19/standard_csv/raw_bytes_20260319_130133.csv,61.894718170166016,2026-03-19T13:01:43.470,archive/2026-03-19/standard_csv/raw_bytes_20260319_130145.csv,3,61.718275705973305
23,normal,23,3,1,19,6,25,3.166667,2026-03-19T13:01:55.970,2026-03-19T13:01:55.970,2026-03-19T13:01:56.508,538.0,2026-03-19T13:02:06.508,2026-03-19T13:02:07.006,498.0,2026-03-19T13:02:17.006,2026-03-19T13:02:17.006,2026-03-19T13:02:17.524,518.0,2026-03-19T13:02:27.524,2026-03-19T13:03:17.524,2026-03-19T13:03:17.524,10.0,10.0,10.0,10.0,50.0,3,75.41184997558594,2026-03-19T13:02:40.024,archive/2026-03-19/standard_csv/raw_bytes_20260319_130242.csv,75.53751373291016,2026-03-19T13:02:52.524,archive/2026-03-19/standard_csv/raw_bytes_20260319_130254.csv,77.1288833618164,2026-03-19T13:03:05.024,archive/2026-03-19/standard_csv/raw_bytes_20260319_130307.csv,3,76.02608235677083
24,normal,24,3,1,22,8,30,2.750000,2026-03-19T13:03:17.525,2026-03-19T13:03:17.525,2026-03-19T13:03:18.016,491.0,2026-03-19T13:03:28.016,2026-03-19T13:03:28.529,513.0,2026-03-19T13:03:38.529,2026-03-19T13:03:38.529,2026-03-19T13:03:39.087,558.0,2026-03-19T13:03:49.088,2026-03-19T13:04:39.088,2026-03-19T13:04:39.088,10.0,10.0,10.0,10.0,50.0,3,90.1205825805664,2026-03-19T13:04:01.588,archive/2026-03-19/standard_csv/raw_bytes_20260319_130403.csv,90.09136199951172,2026-03-19T13:04:14.088,archive/2026-03-19/standard_csv/raw_bytes_20260319_130416.csv,90.09540557861328,2026-03-19T13:04:26.588,archive/2026-03-19/standard_csv/raw_bytes_20260319_130428.csv,3,90.10245005289714
25,normal,25,3,1,26,9,35,2.888889,2026-03-19T13:04:39.088,2026-03-19T13:04:39.088,2026-03-19T13:04:39.540,452.0,2026-03-19T13:04:49.541,2026-03-19T13:04:50.049,508.0,2026-03-19T13:05:00.050,2026-03-19T13:05:00.050,2026-03-19T13:05:00.734,684.0,2026-03-19T13:05:10.734,2026-03-19T13:06:00.734,2026-03-19T13:06:00.734,10.0,10.0,10.0,10.0,50.0,3,101.77952575683594,2026-03-19T13:05:23.234,archive/2026-03-19/standard_csv/raw_bytes_20260319_130525.csv,104.0894775390625,2026-03-19T13:05:35.734,archive/2026-03-19/standard_csv/raw_bytes_20260319_130537.csv,104.24053192138672,2026-03-19T13:05:48.234,archive/2026-03-19/standard_csv/raw_bytes_20260319_130550.csv,3,103.36984507242839
26,normal,26,3,1,30,10,40,3.000000,2026-03-19T13:06:00.735,2026-03-19T13:06:00.735,2026-03-19T13:06:01.288,553.0,2026-03-19T13:06:11.288,2026-03-19T13:06:11.787,499.0,2026-03-19T13:06:21.788,2026-03-19T13:06:21.788,2026-03-19T13:06:22.268,480.0,2026-03-19T13:06:32.268,2026-03-19T13:07:22.269,2026-03-19T13:07:22.269,10.0,10.0,10.0,10.0,50.0,3,116.67372131347656,2026-03-19T13:06:44.769,archive/2026-03-19/standard_csv/raw_bytes_20260319_130646.csv,119.90482330322266,2026-03-19T13:06:57.269,archive/2026-03-19/standard_csv/raw_bytes_20260319_130659.csv,120.00234985351562,2026-03-19T13:07:09.769,archive/2026-03-19/standard_csv/raw_bytes_20260319_130711.csv,3,118.86029815673828
27,normal,27,3,1,34,11,45,3.090909,2026-03-19T13:07:22.269,2026-03-19T13:07:22.269,2026-03-19T13:07:22.849,580.0,2026-03-19T13:07:32.850,2026-03-19T13:07:33.373,523.0,2026-03-19T13:07:43.374,2026-03-19T13:07:43.374,2026-03-19T13:07:43.854,480.0,2026-03-19T13:07:53.854,2026-03-19T13:08:43.854,2026-03-19T13:08:43.854,10.0,10.0,10.0,10.0,50.0,3,130.8826141357422,2026-03-19T13:08:06.355,archive/2026-03-19/standard_csv/raw_bytes_20260319_130808.csv,134.59400939941406,2026-03-19T13:08:18.854,archive/2026-03-19/standard_csv/raw_bytes_20260319_130821.csv,134.78770446777344,2026-03-19T13:08:31.355,archive/2026-03-19/standard_csv/raw_bytes_20260319_130833.csv,3,133.42144266764322
28,normal,28,3,1,38,12,50,3.166667,2026-03-19T13:08:43.855,2026-03-19T13:08:43.855,2026-03-19T13:08:44.365,510.0,2026-03-19T13:08:54.366,2026-03-19T13:08:54.902,536.0,2026-03-19T13:09:04.902,2026-03-19T13:09:04.902,2026-03-19T13:09:05.445,543.0,2026-03-19T13:09:15.446,2026-03-19T13:10:05.446,2026-03-19T13:10:05.446,10.0,10.0,10.0,10.0,50.0,3,144.3276824951172,2026-03-19T13:09:27.946,archive/2026-03-19/standard_csv/raw_bytes_20260319_130930.csv,149.8681182861328,2026-03-19T13:09:40.446,archive/2026-03-19/standard_csv/raw_bytes_20260319_130942.csv,149.82781982421875,2026-03-19T13:09:52.946,archive/2026-03-19/standard_csv/raw_bytes_20260319_130955.csv,3,148.00787353515625
29,normal,29,3,1,41,14,55,2.928571,2026-03-19T13:10:05.446,2026-03-19T13:10:05.446,2026-03-19T13:10:06.013,567.0,2026-03-19T13:10:16.014,2026-03-19T13:10:16.545,531.0,2026-03-19T13:10:26.545,2026-03-19T13:10:26.545,2026-03-19T13:10:27.042,497.0,2026-03-19T13:10:37.043,2026-03-19T13:11:27.043,2026-03-19T13:11:27.043,10.0,10.0,10.0,10.0,50.0,3,162.93887329101562,2026-03-19T13:10:49.543,archive/2026-03-19/standard_csv/raw_bytes_20260319_131051.csv,162.9296112060547,2026-03-19T13:11:02.043,archive/2026-03-19/standard_csv/raw_bytes_20260319_131104.csv,162.61129760742188,2026-03-19T13:11:14.543,archive/2026-03-19/standard_csv/raw_bytes_20260319_131116.csv,3,162.82659403483072
30,normal,30,3,1,45,15,60,3.000000,2026-03-19T13:11:27.043,2026-03-19T13:11:27.044,2026-03-19T13:11:27.607,563.0,2026-03-19T13:11:37.607,2026-03-19T13:11:38.096,489.0,2026-03-19T13:11:48.096,2026-03-19T13:11:48.096,2026-03-19T13:11:48.572,476.0,2026-03-19T13:11:58.572,2026-03-19T13:12:48.572,2026-03-19T13:12:48.572,10.0,10.0,10.0,10.0,50.0,3,177.68772888183594,2026-03-19T13:12:11.072,archive/2026-03-19/standard_csv/raw_bytes_20260319_131213.csv,177.62921142578125,2026-03-19T13:12:23.572,archive/2026-03-19/standard_csv/raw_bytes_20260319_131225.csv,177.4613800048828,2026-03-19T13:12:36.072,archive/2026-03-19/standard_csv/raw_bytes_20260319_131238.csv,3,177.5927734375
31,normal,31,3,1,49,16,65,3.062500,2026-03-19T13:12:48.573,2026-03-19T13:12:48.573,2026-03-19T13:12:49.063,490.0,2026-03-19T13:12:59.063,2026-03-19T13:12:59.571,508.0,2026-03-19T13:13:09.571,2026-03-19T13:13:09.571,2026-03-19T13:13:10.082,511.0,2026-03-19T13:13:20.082,2026-03-19T13:14:10.083,2026-03-19T13:14:10.083,10.0,10.0,10.0,10.0,50.0,3,183.18380737304688,2026-03-19T13:13:32.583,archive/2026-03-19/standard_csv/raw_bytes_20260319_131334.csv,193.43707275390625,2026-03-19T13:13:45.083,archive/2026-03-19/standard_csv/raw_bytes_20260319_131347.csv,193.5670166015625,2026-03-19T13:13:57.583,archive/2026-03-19/standard_csv/raw_bytes_20260319_131359.csv,3,190.06263224283853
32,normal,32,3,1,52,18,70,2.888889,2026-03-19T13:14:10.083,2026-03-19T13:14:10.083,2026-03-19T13:14:10.566,483.0,2026-03-19T13:14:20.566,2026-03-19T13:14:21.080,514.0,2026-03-19T13:14:31.081,2026-03-19T13:14:31.081,2026-03-19T13:14:31.605,524.0,2026-03-19T13:14:41.605,2026-03-19T13:15:31.606,2026-03-19T13:15:31.606,10.0,10.0,10.0,10.0,50.0,3,206.18460083007812,2026-03-19T13:14:54.106,archive/2026-03-19/standard_csv/raw_bytes_20260319_131456.csv,206.7914276123047,2026-03-19T13:15:06.606,archive/2026-03-19/standard_csv/raw_bytes_20260319_131508.csv,206.3310089111328,2026-03-19T13:15:19.106,archive/2026-03-19/standard_csv/raw_bytes_20260319_131521.csv,3,206.43567911783853
33,normal,33,3,1,56,19,75,2.947368,2026-03-19T13:15:31.606,2026-03-19T13:15:31.606,2026-03-19T13:15:32.152,546.0,2026-03-19T13:15:42.153,2026-03-19T13:15:42.651,498.0,2026-03-19T13:15:52.651,2026-03-19T13:20:06.755,2026-03-19T13:20:07.214,459.0,2026-03-19T13:20:17.214,2026-03-19T13:21:07.215,2026-03-19T13:21:07.215,10.0,10.0,10.0,10.0,50.0,3,221.14405822753906,2026-03-19T13:20:29.714,archive/2026-03-19/standard_csv/raw_bytes_20260319_132031.csv,220.95452880859375,2026-03-19T13:20:42.215,archive/2026-03-19/standard_csv/raw_bytes_20260319_132044.csv,221.2895050048828,2026-03-19T13:20:54.715,archive/2026-03-19/standard_csv/raw_bytes_20260319_132056.csv,3,221.12936401367188
