segment_id,segment_type,condition_index,ratio_r,ratio_b,pwm_r,pwm_b,total_pwm,rb_ratio_pwm,segment_start_master_time,marker_off_request_master_time,marker_off_start_master_time,marker_off_delay_ms,marker_blue_request_master_time,marker_blue_start_master_time,marker_blue_delay_ms,marker_end_master_time,target_pwm_request_master_time,target_pwm_applied_master_time,target_pwm_delay_ms,steady_start_master_time,steady_end_master_time,segment_end_master_time,Ts,T_off,T_blue,T_settle,T_meas,N_spec,ppfd_1,ppfd_1_time,spec_file_1,ppfd_2,ppfd_2_time,spec_file_2,ppfd_3,ppfd_3_time,spec_file_3,ppfd_valid_count,PPFD_spec_mean
21,normal,21,1,1,5,5,10,1.000000,2026-04-26T22:13:02.998,2026-04-26T22:13:03.000,2026-04-26T22:13:06.922,3922.0,2026-04-26T22:13:26.926,2026-04-26T22:13:30.789,3863.0,2026-04-26T22:13:50.791,2026-04-26T22:13:50.792,2026-04-26T22:13:52.387,1595.0,2026-04-26T22:14:12.390,2026-04-26T22:15:52.390,2026-04-26T22:15:52.390,10.0,20.0,20.0,20.0,100.0,3,0.5876237154006958,2026-04-26T22:14:37.390,archive/2026-04-26/standard_csv/raw_bytes_20260426_221440.csv,0.5887949466705322,2026-04-26T22:15:02.390,archive/2026-04-26/standard_csv/raw_bytes_20260426_221505.csv,0.593300461769104,2026-04-26T22:15:27.390,archive/2026-04-26/standard_csv/raw_bytes_20260426_221530.csv,3,0.589906374613444
22,normal,22,1,1,15,15,30,1.000000,2026-04-26T22:15:52.393,2026-04-26T22:15:52.395,2026-04-26T22:15:53.720,1325.0,2026-04-26T22:16:13.723,2026-04-26T22:16:24.228,10505.0,2026-04-26T22:16:44.231,2026-04-26T22:16:44.232,2026-04-26T22:16:47.841,3609.0,2026-04-26T22:17:07.843,2026-04-26T22:18:47.843,2026-04-26T22:18:47.843,10.0,20.0,20.0,20.0,100.0,3,3.5752875804901123,2026-04-26T22:17:32.843,archive/2026-04-26/standard_csv/raw_bytes_20260426_221736.csv,3.569152355194092,2026-04-26T22:17:57.843,archive/2026-04-26/standard_csv/raw_bytes_20260426_221759.csv,3.574554681777954,2026-04-26T22:18:22.843,archive/2026-04-26/standard_csv/raw_bytes_20260426_221824.csv,3,3.5729982058207193
23,normal,23,1,1,25,25,50,1.000000,2026-04-26T22:18:47.846,2026-04-26T22:18:47.848,2026-04-26T22:18:49.318,1470.0,2026-04-26T22:19:09.321,2026-04-26T22:19:17.523,8202.0,2026-04-26T22:19:37.525,2026-04-26T22:19:37.526,2026-04-26T22:19:40.916,3390.0,2026-04-26T22:20:00.919,2026-04-26T22:21:40.919,2026-04-26T22:21:40.920,10.0,20.0,20.0,20.0,100.0,3,8.150214195251465,2026-04-26T22:20:25.920,archive/2026-04-26/standard_csv/raw_bytes_20260426_222028.csv,8.118885040283203,2026-04-26T22:20:50.919,archive/2026-04-26/standard_csv/raw_bytes_20260426_222053.csv,8.090065956115723,2026-04-26T22:21:15.920,archive/2026-04-26/standard_csv/raw_bytes_20260426_222118.csv,3,8.11972173055013
24,normal,24,1,1,35,35,70,1.000000,2026-04-26T22:21:40.922,2026-04-26T22:21:40.925,2026-04-26T22:21:43.676,2751.0,2026-04-26T22:22:03.680,2026-04-26T22:22:10.138,6458.0,2026-04-26T22:22:30.140,2026-04-26T22:22:30.141,2026-04-26T22:22:33.388,3247.0,2026-04-26T22:22:53.391,2026-04-26T22:24:33.391,2026-04-26T22:24:33.391,10.0,20.0,20.0,20.0,100.0,3,12.289361000061035,2026-04-26T22:23:18.391,archive/2026-04-26/standard_csv/raw_bytes_20260426_222320.csv,12.271865844726562,2026-04-26T22:23:43.391,archive/2026-04-26/standard_csv/raw_bytes_20260426_222345.csv,12.267879486083984,2026-04-26T22:24:08.391,archive/2026-04-26/standard_csv/raw_bytes_20260426_222410.csv,3,12.276368776957193
25,normal,25,1,1,45,45,90,1.000000,2026-04-26T22:24:33.394,2026-04-26T22:24:33.396,2026-04-26T22:24:36.587,3191.0,2026-04-26T22:24:56.590,2026-04-26T22:25:00.041,3451.0,2026-04-26T22:25:20.044,2026-04-26T22:25:20.045,2026-04-26T22:25:22.547,2502.0,2026-04-26T22:25:42.548,2026-04-26T22:27:22.548,2026-04-26T22:27:22.548,10.0,20.0,20.0,20.0,100.0,3,16.601394653320312,2026-04-26T22:26:07.548,archive/2026-04-26/standard_csv/raw_bytes_20260426_222609.csv,16.5428409576416,2026-04-26T22:26:32.548,archive/2026-04-26/standard_csv/raw_bytes_20260426_222634.csv,16.527877807617188,2026-04-26T22:26:57.548,archive/2026-04-26/standard_csv/raw_bytes_20260426_222659.csv,3,16.557371139526367
26,normal,26,1,2,3,7,10,0.428571,2026-04-26T22:27:22.551,2026-04-26T22:27:22.555,2026-04-26T22:27:25.041,2486.0,2026-04-26T22:27:45.044,2026-04-26T22:27:46.950,1906.0,2026-04-26T22:28:06.952,2026-04-26T22:28:06.953,2026-04-26T22:28:08.599,1646.0,2026-04-26T22:28:28.602,2026-04-26T22:30:08.602,2026-04-26T22:30:08.602,10.0,20.0,20.0,20.0,100.0,3,0.5370150804519653,2026-04-26T22:28:53.602,archive/2026-04-26/standard_csv/raw_bytes_20260426_222856.csv,0.5421290993690491,2026-04-26T22:29:18.602,archive/2026-04-26/standard_csv/raw_bytes_20260426_222921.csv,0.543785035610199,2026-04-26T22:29:43.602,archive/2026-04-26/standard_csv/raw_bytes_20260426_222946.csv,3,0.5409764051437378
27,normal,27,1,2,10,20,30,0.500000,2026-04-26T22:30:08.605,2026-04-26T22:30:08.609,2026-04-26T22:30:09.933,1324.0,2026-04-26T22:30:29.936,2026-04-26T22:30:31.832,1896.0,2026-04-26T22:30:51.834,2026-04-26T22:30:51.835,2026-04-26T22:30:54.764,2929.0,2026-04-26T22:31:14.765,2026-04-26T22:32:54.765,2026-04-26T22:32:54.765,10.0,20.0,20.0,20.0,100.0,3,3.6616885662078857,2026-04-26T22:31:39.765,archive/2026-04-26/standard_csv/raw_bytes_20260426_223142.csv,3.655851125717163,2026-04-26T22:32:04.765,archive/2026-04-26/standard_csv/raw_bytes_20260426_223206.csv,3.670682191848755,2026-04-26T22:32:29.765,archive/2026-04-26/standard_csv/raw_bytes_20260426_223231.csv,3,3.662740627924601
28,normal,28,1,2,17,33,50,0.515152,2026-04-26T22:32:54.768,2026-04-26T22:32:54.770,2026-04-26T22:32:56.103,1333.0,2026-04-26T22:33:16.108,2026-04-26T22:33:20.510,4402.0,2026-04-26T22:33:40.512,2026-04-26T22:33:40.513,2026-04-26T22:33:42.139,1626.0,2026-04-26T22:34:02.141,2026-04-26T22:35:42.141,2026-04-26T22:35:42.141,10.0,20.0,20.0,20.0,100.0,3,7.994811058044434,2026-04-26T22:34:27.141,archive/2026-04-26/standard_csv/raw_bytes_20260426_223429.csv,7.950807094573975,2026-04-26T22:34:52.141,archive/2026-04-26/standard_csv/raw_bytes_20260426_223454.csv,7.938110828399658,2026-04-26T22:35:17.141,archive/2026-04-26/standard_csv/raw_bytes_20260426_223519.csv,3,7.9612429936726885
29,normal,29,1,2,23,47,70,0.489362,2026-04-26T22:35:42.144,2026-04-26T22:35:42.148,2026-04-26T22:35:43.480,1332.0,2026-04-26T22:36:03.485,2026-04-26T22:36:11.239,7754.0,2026-04-26T22:36:31.241,2026-04-26T22:36:31.242,2026-04-26T22:36:33.683,2441.0,2026-04-26T22:36:53.686,2026-04-26T22:38:33.686,2026-04-26T22:38:33.686,10.0,20.0,20.0,20.0,100.0,3,12.309663772583008,2026-04-26T22:37:18.686,archive/2026-04-26/standard_csv/raw_bytes_20260426_223720.csv,12.315716743469238,2026-04-26T22:37:43.686,archive/2026-04-26/standard_csv/raw_bytes_20260426_223745.csv,12.291900634765625,2026-04-26T22:38:08.686,archive/2026-04-26/standard_csv/raw_bytes_20260426_223810.csv,3,12.305760383605957
30,normal,30,1,2,30,60,90,0.500000,2026-04-26T22:38:33.689,2026-04-26T22:38:33.691,2026-04-26T22:38:36.183,2492.0,2026-04-26T22:38:56.186,2026-04-26T22:38:58.937,2751.0,2026-04-26T22:39:18.939,2026-04-26T22:39:18.940,2026-04-26T22:39:20.518,1578.0,2026-04-26T22:39:40.520,2026-04-26T22:41:20.521,2026-04-26T22:41:20.521,10.0,20.0,20.0,20.0,100.0,3,16.259689331054688,2026-04-26T22:40:05.520,archive/2026-04-26/standard_csv/raw_bytes_20260426_224007.csv,16.244773864746094,2026-04-26T22:40:30.520,archive/2026-04-26/standard_csv/raw_bytes_20260426_224032.csv,16.201696395874023,2026-04-26T22:40:55.520,archive/2026-04-26/standard_csv/raw_bytes_20260426_224057.csv,3,16.23538653055827
