segment_id,segment_type,condition_index,ratio_r,ratio_b,pwm_r,pwm_b,total_pwm,rb_ratio_pwm,segment_start_master_time,marker_off_request_master_time,marker_off_start_master_time,marker_off_delay_ms,marker_blue_request_master_time,marker_blue_start_master_time,marker_blue_delay_ms,marker_end_master_time,target_pwm_request_master_time,target_pwm_applied_master_time,target_pwm_delay_ms,steady_start_master_time,steady_end_master_time,segment_end_master_time,Ts,T_off,T_blue,T_settle,T_meas,N_spec,ppfd_1,ppfd_1_time,spec_file_1,ppfd_2,ppfd_2_time,spec_file_2,ppfd_3,ppfd_3_time,spec_file_3,ppfd_valid_count,PPFD_spec_mean
21,normal,21,7,1,39,6,45,6.500000,2026-03-10T14:13:55.532,2026-03-10T14:13:55.532,2026-03-10T14:13:56.494,962.0,2026-03-10T14:14:06.495,2026-03-10T14:14:07.192,697.0,2026-03-10T14:14:17.192,2026-03-10T14:14:17.193,2026-03-10T14:14:18.203,1010.0,2026-03-10T14:14:28.203,2026-03-10T14:15:18.203,2026-03-10T14:15:18.203,10.0,10.0,10.0,10.0,50.0,3,96.16468811035156,2026-03-10T14:14:40.703,archive/2026-03-10/standard_csv/raw_bytes_20260310_141442.csv,98.59921264648438,2026-03-10T14:14:53.203,archive/2026-03-10/standard_csv/raw_bytes_20260310_141455.csv,98.66695404052734,2026-03-10T14:15:05.703,archive/2026-03-10/standard_csv/raw_bytes_20260310_141507.csv,3,97.81028493245442
22,normal,22,7,1,52,8,60,6.500000,2026-03-10T14:15:18.204,2026-03-10T14:15:18.204,2026-03-10T14:15:18.816,612.0,2026-03-10T14:15:28.818,2026-03-10T14:15:29.494,676.0,2026-03-10T14:15:39.494,2026-03-10T14:15:39.495,2026-03-10T14:15:40.555,1060.0,2026-03-10T14:15:50.555,2026-03-10T14:16:40.555,2026-03-10T14:16:40.555,10.0,10.0,10.0,10.0,50.0,3,126.21488952636719,2026-03-10T14:16:03.055,archive/2026-03-10/standard_csv/raw_bytes_20260310_141605.csv,130.66085815429688,2026-03-10T14:16:15.555,archive/2026-03-10/standard_csv/raw_bytes_20260310_141617.csv,130.5167236328125,2026-03-10T14:16:28.056,archive/2026-03-10/standard_csv/raw_bytes_20260310_141630.csv,3,129.13082377115884
23,normal,23,7,1,70,10,80,7.000000,2026-03-10T14:16:40.556,2026-03-10T14:16:40.557,2026-03-10T14:16:41.472,915.0,2026-03-10T14:16:51.473,2026-03-10T14:16:52.451,978.0,2026-03-10T14:17:02.451,2026-03-10T14:17:02.452,2026-03-10T14:17:03.549,1097.0,2026-03-10T14:17:13.550,2026-03-10T14:18:03.550,2026-03-10T14:18:03.550,10.0,10.0,10.0,10.0,50.0,3,164.98272705078125,2026-03-10T14:17:26.050,archive/2026-03-10/standard_csv/raw_bytes_20260310_141728.csv,173.99485778808594,2026-03-10T14:17:38.550,archive/2026-03-10/standard_csv/raw_bytes_20260310_141740.csv,174.1481475830078,2026-03-10T14:17:51.050,archive/2026-03-10/standard_csv/raw_bytes_20260310_141753.csv,3,171.04191080729166
24,normal,24,7,1,88,12,100,7.333333,2026-03-10T14:18:03.551,2026-03-10T14:18:03.551,2026-03-10T14:18:04.919,1368.0,2026-03-10T14:18:14.920,2026-03-10T14:18:15.811,891.0,2026-03-10T14:18:25.812,2026-03-10T14:18:25.812,2026-03-10T14:18:26.928,1116.0,2026-03-10T14:18:36.928,2026-03-10T14:19:26.929,2026-03-10T14:19:26.929,10.0,10.0,10.0,10.0,50.0,3,215.80160522460938,2026-03-10T14:18:49.429,archive/2026-03-10/standard_csv/raw_bytes_20260310_141851.csv,215.48971557617188,2026-03-10T14:19:01.929,archive/2026-03-10/standard_csv/raw_bytes_20260310_141904.csv,215.85910034179688,2026-03-10T14:19:14.429,archive/2026-03-10/standard_csv/raw_bytes_20260310_141916.csv,3,215.71680704752603
25,normal,25,1,0,10,0,10,inf,2026-03-10T14:19:26.930,2026-03-10T14:19:26.930,2026-03-10T14:19:27.511,581.0,2026-03-10T14:19:37.512,2026-03-10T14:19:38.358,846.0,2026-03-10T14:19:48.359,2026-03-10T14:19:48.359,2026-03-10T14:19:49.090,731.0,2026-03-10T14:19:59.090,2026-03-10T14:20:49.090,2026-03-10T14:20:49.090,10.0,10.0,10.0,10.0,50.0,3,23.61056137084961,2026-03-10T14:20:11.591,archive/2026-03-10/standard_csv/raw_bytes_20260310_142013.csv,23.661785125732422,2026-03-10T14:20:24.090,archive/2026-03-10/standard_csv/raw_bytes_20260310_142026.csv,23.760644912719727,2026-03-10T14:20:36.591,archive/2026-03-10/standard_csv/raw_bytes_20260310_142038.csv,3,23.677663803100586
26,normal,26,1,0,30,0,30,inf,2026-03-10T14:20:49.092,2026-03-10T14:20:49.092,2026-03-10T14:20:49.967,875.0,2026-03-10T14:20:59.968,2026-03-10T14:21:00.439,471.0,2026-03-10T14:21:10.439,2026-03-10T14:21:10.440,2026-03-10T14:21:10.924,484.0,2026-03-10T14:21:20.924,2026-03-10T14:22:10.924,2026-03-10T14:22:10.924,10.0,10.0,10.0,10.0,50.0,3,68.2865982055664,2026-03-10T14:21:33.424,archive/2026-03-10/standard_csv/raw_bytes_20260310_142135.csv,69.5182113647461,2026-03-10T14:21:45.924,archive/2026-03-10/standard_csv/raw_bytes_20260310_142148.csv,69.39248657226562,2026-03-10T14:21:58.424,archive/2026-03-10/standard_csv/raw_bytes_20260310_142200.csv,3,69.06576538085938
27,normal,27,1,0,45,0,45,inf,2026-03-10T14:22:10.926,2026-03-10T14:22:10.926,2026-03-10T14:22:11.799,873.0,2026-03-10T14:22:21.800,2026-03-10T14:22:22.704,904.0,2026-03-10T14:22:32.704,2026-03-10T14:22:32.704,2026-03-10T14:22:33.278,574.0,2026-03-10T14:22:43.279,2026-03-10T14:23:33.279,2026-03-10T14:23:33.279,10.0,10.0,10.0,10.0,50.0,3,101.09169006347656,2026-03-10T14:22:55.779,archive/2026-03-10/standard_csv/raw_bytes_20260310_142257.csv,104.10279846191406,2026-03-10T14:23:08.279,archive/2026-03-10/standard_csv/raw_bytes_20260310_142310.csv,104.1515121459961,2026-03-10T14:23:20.779,archive/2026-03-10/standard_csv/raw_bytes_20260310_142322.csv,3,103.1153335571289
28,normal,28,1,0,60,0,60,inf,2026-03-10T14:23:33.281,2026-03-10T14:23:33.281,2026-03-10T14:23:34.099,818.0,2026-03-10T14:23:44.101,2026-03-10T14:23:44.751,650.0,2026-03-10T14:23:54.752,2026-03-10T14:23:54.752,2026-03-10T14:23:55.382,630.0,2026-03-10T14:24:05.383,2026-03-10T14:24:55.383,2026-03-10T14:24:55.383,10.0,10.0,10.0,10.0,50.0,3,133.41763305664062,2026-03-10T14:24:17.883,archive/2026-03-10/standard_csv/raw_bytes_20260310_142420.csv,138.31192016601562,2026-03-10T14:24:30.383,archive/2026-03-10/standard_csv/raw_bytes_20260310_142432.csv,138.11781311035156,2026-03-10T14:24:42.883,archive/2026-03-10/standard_csv/raw_bytes_20260310_142445.csv,3,136.61578877766928
29,normal,29,1,0,80,0,80,inf,2026-03-10T14:24:55.384,2026-03-10T14:24:55.385,2026-03-10T14:24:56.229,844.0,2026-03-10T14:25:06.229,2026-03-10T14:25:07.171,942.0,2026-03-10T14:25:17.171,2026-03-10T14:25:17.172,2026-03-10T14:25:17.827,655.0,2026-03-10T14:25:27.827,2026-03-10T14:26:17.827,2026-03-10T14:26:17.827,10.0,10.0,10.0,10.0,50.0,3,175.3672637939453,2026-03-10T14:25:40.327,archive/2026-03-10/standard_csv/raw_bytes_20260310_142542.csv,184.11871337890625,2026-03-10T14:25:52.827,archive/2026-03-10/standard_csv/raw_bytes_20260310_142554.csv,183.64227294921875,2026-03-10T14:26:05.327,archive/2026-03-10/standard_csv/raw_bytes_20260310_142607.csv,3,181.0427500406901
30,normal,30,1,0,100,0,100,inf,2026-03-10T14:26:17.828,2026-03-10T14:26:17.828,2026-03-10T14:26:18.562,734.0,2026-03-10T14:26:28.563,2026-03-10T14:26:29.212,649.0,2026-03-10T14:26:39.212,2026-03-10T14:26:39.213,2026-03-10T14:26:39.734,521.0,2026-03-10T14:26:49.734,2026-03-10T14:27:39.734,2026-03-10T14:27:39.734,10.0,10.0,10.0,10.0,50.0,3,222.19166564941406,2026-03-10T14:27:02.234,archive/2026-03-10/standard_csv/raw_bytes_20260310_142704.csv,222.08921813964844,2026-03-10T14:27:14.734,archive/2026-03-10/standard_csv/raw_bytes_20260310_142716.csv,221.97695922851562,2026-03-10T14:27:27.234,archive/2026-03-10/standard_csv/raw_bytes_20260310_142729.csv,3,222.08594767252603
