segment_id,segment_type,condition_index,ratio_r,ratio_b,pwm_r,pwm_b,total_pwm,rb_ratio_pwm,segment_start_master_time,marker_off_request_master_time,marker_off_start_master_time,marker_off_delay_ms,marker_blue_request_master_time,marker_blue_start_master_time,marker_blue_delay_ms,marker_end_master_time,target_pwm_request_master_time,target_pwm_applied_master_time,target_pwm_delay_ms,steady_start_master_time,steady_end_master_time,segment_end_master_time,Ts,T_off,T_blue,T_settle,T_meas,N_spec,ppfd_1,ppfd_1_time,spec_file_1,ppfd_2,ppfd_2_time,spec_file_2,ppfd_3,ppfd_3_time,spec_file_3,ppfd_valid_count,PPFD_spec_mean
11,normal,11,3,1,60,20,80,3.000000,2026-03-10T11:47:26.873,2026-03-10T11:47:26.874,2026-03-10T11:47:28.413,1539.0,2026-03-10T11:47:38.414,2026-03-10T11:47:39.340,926.0,2026-03-10T11:47:49.341,2026-03-10T11:47:49.342,2026-03-10T11:47:50.220,878.0,2026-03-10T11:48:00.220,2026-03-10T11:48:50.220,2026-03-10T11:48:50.220,10.0,10.0,10.0,10.0,50.0,3,179.49171447753906,2026-03-10T11:48:12.720,archive/2026-03-10/standard_csv/raw_bytes_20260310_114814.csv,178.8024444580078,2026-03-10T11:48:25.220,archive/2026-03-10/standard_csv/raw_bytes_20260310_114827.csv,178.803466796875,2026-03-10T11:48:37.720,archive/2026-03-10/standard_csv/raw_bytes_20260310_114839.csv,3,179.03254191080728
12,normal,12,3,1,75,25,100,3.000000,2026-03-10T11:48:50.221,2026-03-10T11:48:50.222,2026-03-10T11:48:50.929,707.0,2026-03-10T11:49:00.930,2026-03-10T11:49:02.193,1263.0,2026-03-10T11:49:12.194,2026-03-10T11:49:12.194,2026-03-10T11:49:13.150,956.0,2026-03-10T11:49:23.151,2026-03-10T11:50:13.152,2026-03-10T11:50:13.152,10.0,10.0,10.0,10.0,50.0,3,212.53463745117188,2026-03-10T11:49:35.652,archive/2026-03-10/standard_csv/raw_bytes_20260310_114937.csv,222.9349822998047,2026-03-10T11:49:48.151,archive/2026-03-10/standard_csv/raw_bytes_20260310_114950.csv,223.68862915039062,2026-03-10T11:50:00.652,archive/2026-03-10/standard_csv/raw_bytes_20260310_115002.csv,3,219.71941630045572
13,normal,13,5,1,8,2,10,4.000000,2026-03-10T11:50:13.153,2026-03-10T11:50:13.153,2026-03-10T11:50:14.269,1116.0,2026-03-10T11:50:24.270,2026-03-10T11:50:25.143,873.0,2026-03-10T11:50:35.144,2026-03-10T11:50:35.144,2026-03-10T11:50:39.887,4743.0,2026-03-10T11:50:49.888,2026-03-10T11:51:39.888,2026-03-10T11:51:39.888,10.0,10.0,10.0,10.0,50.0,3,21.36893081665039,2026-03-10T11:51:02.388,archive/2026-03-10/standard_csv/raw_bytes_20260310_115104.csv,21.330778121948242,2026-03-10T11:51:14.888,archive/2026-03-10/standard_csv/raw_bytes_20260310_115117.csv,21.289865493774414,2026-03-10T11:51:27.388,archive/2026-03-10/standard_csv/raw_bytes_20260310_115129.csv,3,21.329858144124348
14,normal,14,5,1,25,5,30,5.000000,2026-03-10T11:51:39.889,2026-03-10T11:51:39.890,2026-03-10T11:51:40.982,1092.0,2026-03-10T11:51:50.983,2026-03-10T11:51:51.985,1002.0,2026-03-10T11:52:01.985,2026-03-10T11:52:01.986,2026-03-10T11:52:03.221,1235.0,2026-03-10T11:52:13.221,2026-03-10T11:53:03.221,2026-03-10T11:53:03.221,10.0,10.0,10.0,10.0,50.0,3,72.21571350097656,2026-03-10T11:52:25.721,archive/2026-03-10/standard_csv/raw_bytes_20260310_115227.csv,72.95469665527344,2026-03-10T11:52:38.221,archive/2026-03-10/standard_csv/raw_bytes_20260310_115240.csv,72.97764587402344,2026-03-10T11:52:50.721,archive/2026-03-10/standard_csv/raw_bytes_20260310_115252.csv,3,72.71601867675781
15,normal,15,5,1,38,8,45,4.750000,2026-03-10T11:53:03.223,2026-03-10T11:53:03.223,2026-03-10T11:53:04.165,942.0,2026-03-10T11:53:14.166,2026-03-10T11:53:16.373,2207.0,2026-03-10T11:53:26.374,2026-03-10T11:53:47.524,2026-03-10T11:53:48.040,516.0,2026-03-10T11:53:58.040,2026-03-10T11:54:48.040,2026-03-10T11:54:48.040,10.0,10.0,10.0,10.0,50.0,3,106.66158294677734,2026-03-10T11:54:10.540,archive/2026-03-10/standard_csv/raw_bytes_20260310_115412.csv,109.60852813720703,2026-03-10T11:54:23.040,archive/2026-03-10/standard_csv/raw_bytes_20260310_115425.csv,109.32608032226562,2026-03-10T11:54:35.541,archive/2026-03-10/standard_csv/raw_bytes_20260310_115437.csv,3,108.53206380208333
16,normal,16,5,1,50,10,60,5.000000,2026-03-10T11:54:48.042,2026-03-10T11:54:48.042,2026-03-10T11:54:48.626,584.0,2026-03-10T11:54:58.628,2026-03-10T11:54:59.350,722.0,2026-03-10T11:55:09.350,2026-03-10T11:55:09.351,2026-03-10T11:55:09.950,599.0,2026-03-10T11:55:19.950,2026-03-10T11:56:09.950,2026-03-10T11:56:09.950,10.0,10.0,10.0,10.0,50.0,3,137.09046936035156,2026-03-10T11:55:32.450,archive/2026-03-10/standard_csv/raw_bytes_20260310_115534.csv,141.93321228027344,2026-03-10T11:55:44.950,archive/2026-03-10/standard_csv/raw_bytes_20260310_115547.csv,141.86233520507812,2026-03-10T11:55:57.450,archive/2026-03-10/standard_csv/raw_bytes_20260310_115559.csv,3,140.29533894856772
17,normal,17,5,1,67,13,80,5.153846,2026-03-10T11:56:09.951,2026-03-10T11:56:09.952,2026-03-10T11:56:10.766,814.0,2026-03-10T11:56:20.767,2026-03-10T11:56:21.517,750.0,2026-03-10T11:56:31.517,2026-03-10T11:56:31.517,2026-03-10T11:56:32.055,538.0,2026-03-10T11:56:42.055,2026-03-10T11:57:32.055,2026-03-10T11:57:32.055,10.0,10.0,10.0,10.0,50.0,3,179.67662048339844,2026-03-10T11:56:54.556,archive/2026-03-10/standard_csv/raw_bytes_20260310_115656.csv,189.4010009765625,2026-03-10T11:57:07.056,archive/2026-03-10/standard_csv/raw_bytes_20260310_115709.csv,189.29771423339844,2026-03-10T11:57:19.556,archive/2026-03-10/standard_csv/raw_bytes_20260310_115721.csv,3,186.12511189778647
18,normal,18,5,1,83,17,100,4.882353,2026-03-10T11:57:32.057,2026-03-10T11:57:32.057,2026-03-10T11:57:32.997,940.0,2026-03-10T11:57:42.998,2026-03-10T11:57:43.991,993.0,2026-03-10T11:57:53.991,2026-03-10T11:57:53.992,2026-03-10T11:57:54.562,570.0,2026-03-10T11:58:04.563,2026-03-10T11:58:54.563,2026-03-10T11:58:54.563,10.0,10.0,10.0,10.0,50.0,3,233.08741760253906,2026-03-10T11:58:17.063,archive/2026-03-10/standard_csv/raw_bytes_20260310_115819.csv,232.94593811035156,2026-03-10T11:58:29.563,archive/2026-03-10/standard_csv/raw_bytes_20260310_115831.csv,232.82748413085938,2026-03-10T11:58:42.063,archive/2026-03-10/standard_csv/raw_bytes_20260310_115844.csv,3,232.95361328125
19,normal,19,7,1,9,1,10,9.000000,2026-03-10T11:58:54.564,2026-03-10T11:58:54.564,2026-03-10T11:58:55.717,1153.0,2026-03-10T11:59:05.718,2026-03-10T11:59:06.756,1038.0,2026-03-10T11:59:16.757,2026-03-10T11:59:16.758,2026-03-10T11:59:17.796,1038.0,2026-03-10T11:59:27.797,2026-03-10T12:00:17.798,2026-03-10T12:00:17.798,10.0,10.0,10.0,10.0,50.0,3,23.661148071289062,2026-03-10T11:59:40.298,archive/2026-03-10/standard_csv/raw_bytes_20260310_115942.csv,23.733121871948242,2026-03-10T11:59:52.798,archive/2026-03-10/standard_csv/raw_bytes_20260310_115954.csv,23.719058990478516,2026-03-10T12:00:05.297,archive/2026-03-10/standard_csv/raw_bytes_20260310_120007.csv,3,23.704442977905273
20,normal,20,7,1,26,4,30,6.500000,2026-03-10T12:00:17.799,2026-03-10T12:00:17.799,2026-03-10T12:00:18.679,880.0,2026-03-10T12:00:28.680,2026-03-10T12:00:30.139,1459.0,2026-03-10T12:00:40.139,2026-03-10T12:00:40.140,2026-03-10T12:00:40.753,613.0,2026-03-10T12:00:50.753,2026-03-10T12:01:40.753,2026-03-10T12:01:40.753,10.0,10.0,10.0,10.0,50.0,3,73.26231384277344,2026-03-10T12:01:03.253,archive/2026-03-10/standard_csv/raw_bytes_20260310_120105.csv,74.34942626953125,2026-03-10T12:01:15.753,archive/2026-03-10/standard_csv/raw_bytes_20260310_120117.csv,74.17545318603516,2026-03-10T12:01:28.253,archive/2026-03-10/standard_csv/raw_bytes_20260310_120130.csv,3,73.92906443277995
21,normal,21,7,1,39,6,45,6.500000,2026-03-10T12:01:40.754,2026-03-10T12:01:40.754,2026-03-10T12:01:41.245,491.0,2026-03-10T12:01:51.246,2026-03-10T12:01:52.155,909.0,2026-03-10T12:02:02.155,2026-03-10T12:02:02.156,2026-03-10T12:02:02.990,834.0,2026-03-10T12:02:12.990,2026-03-10T12:03:02.991,2026-03-10T12:03:02.991,10.0,10.0,10.0,10.0,50.0,3,106.89791870117188,2026-03-10T12:02:25.491,archive/2026-03-10/standard_csv/raw_bytes_20260310_120227.csv,109.35995483398438,2026-03-10T12:02:37.991,archive/2026-03-10/standard_csv/raw_bytes_20260310_120240.csv,109.67630767822266,2026-03-10T12:02:50.491,archive/2026-03-10/standard_csv/raw_bytes_20260310_120252.csv,3,108.6447270711263
22,normal,22,7,1,52,8,60,6.500000,2026-03-10T12:03:02.992,2026-03-10T12:03:02.992,2026-03-10T12:03:03.914,922.0,2026-03-10T12:03:13.915,2026-03-10T12:03:15.226,1311.0,2026-03-10T12:03:25.226,2026-03-10T12:03:25.227,2026-03-10T12:03:25.880,653.0,2026-03-10T12:03:35.881,2026-03-10T12:04:25.881,2026-03-10T12:04:25.881,10.0,10.0,10.0,10.0,50.0,3,139.8467559814453,2026-03-10T12:03:48.381,archive/2026-03-10/standard_csv/raw_bytes_20260310_120350.csv,144.64805603027344,2026-03-10T12:04:00.881,archive/2026-03-10/standard_csv/raw_bytes_20260310_120403.csv,144.7432403564453,2026-03-10T12:04:13.381,archive/2026-03-10/standard_csv/raw_bytes_20260310_120415.csv,3,143.07935078938803
23,normal,23,7,1,70,10,80,7.000000,2026-03-10T12:04:25.882,2026-03-10T12:04:25.883,2026-03-10T12:04:26.414,531.0,2026-03-10T12:04:36.414,2026-03-10T12:04:37.177,763.0,2026-03-10T12:04:47.178,2026-03-10T12:04:47.178,2026-03-10T12:04:47.979,801.0,2026-03-10T12:04:57.979,2026-03-10T12:05:47.980,2026-03-10T12:05:47.980,10.0,10.0,10.0,10.0,50.0,3,183.85977172851562,2026-03-10T12:05:10.479,archive/2026-03-10/standard_csv/raw_bytes_20260310_120512.csv,192.5414276123047,2026-03-10T12:05:22.979,archive/2026-03-10/standard_csv/raw_bytes_20260310_120525.csv,192.60385131835938,2026-03-10T12:05:35.480,archive/2026-03-10/standard_csv/raw_bytes_20260310_120537.csv,3,189.66835021972656
24,normal,24,7,1,88,12,100,7.333333,2026-03-10T12:05:47.981,2026-03-10T12:05:47.982,2026-03-10T12:05:48.545,563.0,2026-03-10T12:05:58.546,2026-03-10T12:05:59.669,1123.0,2026-03-10T12:06:09.670,2026-03-10T12:06:09.670,2026-03-10T12:06:10.222,552.0,2026-03-10T12:06:20.222,2026-03-10T12:07:10.223,2026-03-10T12:07:10.223,10.0,10.0,10.0,10.0,50.0,3,238.8910675048828,2026-03-10T12:06:32.722,archive/2026-03-10/standard_csv/raw_bytes_20260310_120634.csv,239.10865783691406,2026-03-10T12:06:45.223,archive/2026-03-10/standard_csv/raw_bytes_20260310_120647.csv,238.8286590576172,2026-03-10T12:06:57.722,archive/2026-03-10/standard_csv/raw_bytes_20260310_120659.csv,3,238.9427947998047
25,normal,25,1,0,10,0,10,inf,2026-03-10T12:07:10.224,2026-03-10T12:07:10.224,2026-03-10T12:07:11.108,884.0,2026-03-10T12:07:21.108,2026-03-10T12:07:22.103,995.0,2026-03-10T12:07:32.103,2026-03-10T12:07:32.104,2026-03-10T12:07:33.434,1330.0,2026-03-10T12:07:43.434,2026-03-10T12:08:33.435,2026-03-10T12:08:33.435,10.0,10.0,10.0,10.0,50.0,3,26.19415283203125,2026-03-10T12:07:55.935,archive/2026-03-10/standard_csv/raw_bytes_20260310_120758.csv,26.263952255249023,2026-03-10T12:08:08.435,archive/2026-03-10/standard_csv/raw_bytes_20260310_120810.csv,26.2861328125,2026-03-10T12:08:20.935,archive/2026-03-10/standard_csv/raw_bytes_20260310_120823.csv,3,26.248079299926758
26,normal,26,1,0,30,0,30,inf,2026-03-10T12:08:33.436,2026-03-10T12:08:33.437,2026-03-10T12:08:34.045,608.0,2026-03-10T12:09:10.223,2026-03-10T12:09:10.755,532.0,2026-03-10T12:09:20.755,2026-03-10T12:09:20.756,2026-03-10T12:09:21.258,502.0,2026-03-10T12:09:31.258,2026-03-10T12:10:21.258,2026-03-10T12:10:21.258,10.0,10.0,10.0,10.0,50.0,3,75.16851043701172,2026-03-10T12:09:43.758,archive/2026-03-10/standard_csv/raw_bytes_20260310_120945.csv,76.6442642211914,2026-03-10T12:09:56.258,archive/2026-03-10/standard_csv/raw_bytes_20260310_120958.csv,76.60176849365234,2026-03-10T12:10:08.758,archive/2026-03-10/standard_csv/raw_bytes_20260310_121010.csv,3,76.13818105061848
27,normal,27,1,0,45,0,45,inf,2026-03-10T12:10:21.259,2026-03-10T12:10:21.260,2026-03-10T12:10:21.761,501.0,2026-03-10T12:10:31.762,2026-03-10T12:10:32.283,521.0,2026-03-10T12:10:42.284,2026-03-10T12:10:42.284,2026-03-10T12:10:42.798,514.0,2026-03-10T12:10:52.798,2026-03-10T12:11:42.798,2026-03-10T12:11:42.798,10.0,10.0,10.0,10.0,50.0,3,111.34577178955078,2026-03-10T12:11:05.299,archive/2026-03-10/standard_csv/raw_bytes_20260310_121107.csv,115.34793853759766,2026-03-10T12:11:17.799,archive/2026-03-10/standard_csv/raw_bytes_20260310_121119.csv,115.37045288085938,2026-03-10T12:11:30.298,archive/2026-03-10/standard_csv/raw_bytes_20260310_121132.csv,3,114.02138773600261
