# 5:1-200-30:10_20250826_223014
id,timestamp,device_id,temperature,humidity,a1_raw,vcap_raw,sp_415,sp_445,sp_480,sp_515,sp_555,sp_590,sp_630,sp_680,sp_clear,sp_nir,spectral_gain,sleep_time
49,2025-08-26 22:32:24.266,L_6vSQ==,24.27,63.16,1.254,4.682,115.00,626.00,334.00,90.00,2774.00,199.00,116.00,128.00,2213.00,3407.00,1,5
50,2025-08-26 22:32:28.367,T6ncwg==,24.34,66.96,1.309,4.585,111.00,617.00,316.00,92.00,2868.00,210.00,117.00,131.00,2313.00,3188.00,1,5
51,2025-08-26 22:32:29.887,L_6vSQ==,24.26,63.41,1.255,4.682,115.00,626.00,334.00,90.00,2774.00,199.00,116.00,128.00,2214.00,3406.00,1,5
52,2025-08-26 22:32:33.991,T6ncwg==,24.34,66.85,1.310,4.587,111.00,617.00,316.00,92.00,2869.00,210.00,117.00,131.00,2313.00,3187.00,1,5
53,2025-08-26 22:32:35.403,L_6vSQ==,24.25,63.38,1.255,4.682,115.00,626.00,334.00,90.00,2774.00,199.00,116.00,128.00,2214.00,3407.00,1,5
54,2025-08-26 22:32:39.616,T6ncwg==,24.31,66.91,1.312,4.588,111.00,617.00,316.00,92.00,2869.00,210.00,117.00,131.00,2314.00,3187.00,1,5
55,2025-08-26 22:32:41.031,L_6vSQ==,24.25,63.26,1.252,4.678,115.00,626.00,334.00,90.00,2774.00,199.00,116.00,128.00,2214.00,3407.00,1,5
56,2025-08-26 22:32:45.243,T6ncwg==,24.36,67.00,1.310,4.588,111.00,617.00,316.00,92.00,2869.00,210.00,117.00,131.00,2314.00,3187.00,1,5
57,2025-08-26 22:32:46.658,L_6vSQ==,24.25,63.52,1.255,4.682,115.00,626.00,334.00,90.00,2774.00,199.00,116.00,128.00,2214.00,3406.00,1,5
58,2025-08-26 22:32:50.872,T6ncwg==,24.28,67.00,1.310,4.588,111.00,617.00,316.00,92.00,2869.00,210.00,117.00,131.00,2315.00,3187.00,1,5
59,2025-08-26 22:32:52.289,L_6vSQ==,24.06,63.41,1.285,4.682,115.00,626.00,334.00,90.00,2774.00,199.00,116.00,128.00,2215.00,3407.00,1,5
60,2025-08-26 22:32:56.502,T6ncwg==,24.28,67.08,1.310,4.588,111.00,617.00,316.00,92.00,2869.00,210.00,117.00,131.00,2314.00,3184.00,1,5
61,2025-08-26 22:32:57.916,L_6vSQ==,24.24,63.30,1.276,4.685,115.00,626.00,334.00,90.00,2774.00,199.00,116.00,128.00,2214.00,3406.00,1,5
62,2025-08-26 22:33:02.123,T6ncwg==,24.34,66.87,1.312,4.588,111.00,617.00,316.00,92.00,2869.00,210.00,117.00,131.00,2314.00,3186.00,1,5
63,2025-08-26 22:33:03.504,L_6vSQ==,24.25,63.35,1.255,4.682,115.00,626.00,334.00,90.00,2775.00,199.00,116.00,128.00,2215.00,3406.00,1,5
