segment_id,segment_type,condition_index,ratio_r,ratio_b,pwm_r,pwm_b,total_pwm,rb_ratio_pwm,segment_start_master_time,marker_off_request_master_time,marker_off_start_master_time,marker_off_delay_ms,marker_blue_request_master_time,marker_blue_start_master_time,marker_blue_delay_ms,marker_end_master_time,target_pwm_request_master_time,target_pwm_applied_master_time,target_pwm_delay_ms,steady_start_master_time,steady_end_master_time,segment_end_master_time,Ts,T_off,T_blue,T_settle,T_meas,N_spec,ppfd_1,ppfd_1_time,spec_file_1,ppfd_2,ppfd_2_time,spec_file_2,ppfd_3,ppfd_3_time,spec_file_3,ppfd_valid_count,PPFD_spec_mean
21,normal,21,7,1,39,6,45,6.500000,2026-03-11T16:57:07.691,2026-03-11T16:57:07.691,2026-03-11T16:57:08.914,1223.0,2026-03-11T16:57:18.915,2026-03-11T16:57:20.376,1461.0,2026-03-11T16:57:30.376,2026-03-11T16:57:30.377,2026-03-11T16:57:31.131,754.0,2026-03-11T16:57:41.131,2026-03-11T16:58:31.131,2026-03-11T16:58:31.131,10.0,10.0,10.0,10.0,50.0,3,58.398643493652344,2026-03-11T16:57:53.631,archive/2026-03-11/standard_csv/raw_bytes_20260311_165755.csv,59.07018280029297,2026-03-11T16:58:06.131,archive/2026-03-11/standard_csv/raw_bytes_20260311_165808.csv,59.26634979248047,2026-03-11T16:58:18.631,archive/2026-03-11/standard_csv/raw_bytes_20260311_165820.csv,3,58.91172536214193
22,normal,22,7,1,52,8,60,6.500000,2026-03-11T16:58:31.132,2026-03-11T16:58:31.133,2026-03-11T16:58:32.118,985.0,2026-03-11T16:58:42.119,2026-03-11T16:58:43.337,1218.0,2026-03-11T16:58:53.337,2026-03-11T16:58:53.338,2026-03-11T16:58:54.377,1039.0,2026-03-11T16:59:04.377,2026-03-11T16:59:54.377,2026-03-11T16:59:54.377,10.0,10.0,10.0,10.0,50.0,3,76.91466522216797,2026-03-11T16:59:16.877,archive/2026-03-11/standard_csv/raw_bytes_20260311_165919.csv,78.64380645751953,2026-03-11T16:59:29.377,archive/2026-03-11/standard_csv/raw_bytes_20260311_165931.csv,78.4925537109375,2026-03-11T16:59:41.877,archive/2026-03-11/standard_csv/raw_bytes_20260311_165944.csv,3,78.01700846354167
23,normal,23,7,1,70,10,80,7.000000,2026-03-11T16:59:54.378,2026-03-11T16:59:54.379,2026-03-11T16:59:55.201,822.0,2026-03-11T17:00:05.202,2026-03-11T17:00:06.113,911.0,2026-03-11T17:00:16.113,2026-03-11T17:00:16.114,2026-03-11T17:00:16.734,620.0,2026-03-11T17:00:26.735,2026-03-11T17:01:16.735,2026-03-11T17:01:16.735,10.0,10.0,10.0,10.0,50.0,3,101.28182983398438,2026-03-11T17:00:39.235,archive/2026-03-11/standard_csv/raw_bytes_20260311_170041.csv,104.03559875488281,2026-03-11T17:00:51.735,archive/2026-03-11/standard_csv/raw_bytes_20260311_170053.csv,104.2935791015625,2026-03-11T17:01:04.235,archive/2026-03-11/standard_csv/raw_bytes_20260311_170106.csv,3,103.20366923014323
24,normal,24,7,1,88,12,100,7.333333,2026-03-11T17:01:16.738,2026-03-11T17:01:16.739,2026-03-11T17:01:17.329,590.0,2026-03-11T17:01:27.329,2026-03-11T17:01:28.023,694.0,2026-03-11T17:01:38.024,2026-03-11T17:01:38.024,2026-03-11T17:01:38.935,911.0,2026-03-11T17:01:48.935,2026-03-11T17:02:38.936,2026-03-11T17:02:38.936,10.0,10.0,10.0,10.0,50.0,3,129.28640747070312,2026-03-11T17:02:01.435,archive/2026-03-11/standard_csv/raw_bytes_20260311_170203.csv,129.5718231201172,2026-03-11T17:02:13.936,archive/2026-03-11/standard_csv/raw_bytes_20260311_170216.csv,129.4207000732422,2026-03-11T17:02:26.436,archive/2026-03-11/standard_csv/raw_bytes_20260311_170228.csv,3,129.42631022135416
25,normal,25,1,0,10,0,10,inf,2026-03-11T17:02:38.937,2026-03-11T17:02:38.937,2026-03-11T17:02:40.315,1378.0,2026-03-11T17:02:50.316,2026-03-11T17:02:51.531,1215.0,2026-03-11T17:03:01.531,2026-03-11T17:03:01.532,2026-03-11T17:03:02.802,1270.0,2026-03-11T17:03:12.802,2026-03-11T17:04:02.802,2026-03-11T17:04:02.802,10.0,10.0,10.0,10.0,50.0,3,14.18428897857666,2026-03-11T17:03:25.303,archive/2026-03-11/standard_csv/raw_bytes_20260311_170327.csv,14.183409690856934,2026-03-11T17:03:37.802,archive/2026-03-11/standard_csv/raw_bytes_20260311_170339.csv,14.190966606140137,2026-03-11T17:03:50.302,archive/2026-03-11/standard_csv/raw_bytes_20260311_170352.csv,3,14.186221758524576
26,normal,26,1,0,30,0,30,inf,2026-03-11T17:04:02.803,2026-03-11T17:04:02.804,2026-03-11T17:04:03.834,1030.0,2026-03-11T17:04:13.835,2026-03-11T17:04:17.545,3710.0,2026-03-11T17:04:27.546,2026-03-11T17:04:27.546,2026-03-11T17:04:28.293,747.0,2026-03-11T17:04:38.293,2026-03-11T17:05:28.293,2026-03-11T17:05:28.293,10.0,10.0,10.0,10.0,50.0,3,40.8812141418457,2026-03-11T17:04:50.793,archive/2026-03-11/standard_csv/raw_bytes_20260311_170452.csv,41.20085906982422,2026-03-11T17:05:03.293,archive/2026-03-11/standard_csv/raw_bytes_20260311_170505.csv,41.27329635620117,2026-03-11T17:05:15.793,archive/2026-03-11/standard_csv/raw_bytes_20260311_170517.csv,3,41.118456522623696
27,normal,27,1,0,45,0,45,inf,2026-03-11T17:05:28.294,2026-03-11T17:05:28.295,2026-03-11T17:05:29.438,1143.0,2026-03-11T17:05:39.439,2026-03-11T17:05:40.899,1460.0,2026-03-11T17:05:50.899,2026-03-11T17:05:50.900,2026-03-11T17:05:51.547,647.0,2026-03-11T17:06:01.547,2026-03-11T17:06:51.547,2026-03-11T17:06:51.547,10.0,10.0,10.0,10.0,50.0,3,61.091949462890625,2026-03-11T17:06:14.047,archive/2026-03-11/standard_csv/raw_bytes_20260311_170616.csv,62.06908416748047,2026-03-11T17:06:26.547,archive/2026-03-11/standard_csv/raw_bytes_20260311_170628.csv,62.288204193115234,2026-03-11T17:06:39.047,archive/2026-03-11/standard_csv/raw_bytes_20260311_170641.csv,3,61.816412607828774
28,normal,28,1,0,60,0,60,inf,2026-03-11T17:06:51.548,2026-03-11T17:06:51.549,2026-03-11T17:06:52.788,1239.0,2026-03-11T17:07:02.788,2026-03-11T17:07:04.260,1472.0,2026-03-11T17:07:14.260,2026-03-11T17:07:14.260,2026-03-11T17:07:15.551,1291.0,2026-03-11T17:07:25.552,2026-03-11T17:08:15.552,2026-03-11T17:08:15.552,10.0,10.0,10.0,10.0,50.0,3,80.36942291259766,2026-03-11T17:07:38.052,archive/2026-03-11/standard_csv/raw_bytes_20260311_170740.csv,82.36434173583984,2026-03-11T17:07:50.552,archive/2026-03-11/standard_csv/raw_bytes_20260311_170752.csv,82.17729949951172,2026-03-11T17:08:03.052,archive/2026-03-11/standard_csv/raw_bytes_20260311_170805.csv,3,81.63702138264973
29,normal,29,1,0,80,0,80,inf,2026-03-11T17:08:15.552,2026-03-11T17:08:15.553,2026-03-11T17:08:18.871,3318.0,2026-03-11T17:08:28.872,2026-03-11T17:08:29.870,998.0,2026-03-11T17:08:39.871,2026-03-11T17:08:39.871,2026-03-11T17:08:40.897,1026.0,2026-03-11T17:08:50.897,2026-03-11T17:09:40.897,2026-03-11T17:09:40.897,10.0,10.0,10.0,10.0,50.0,3,106.9229736328125,2026-03-11T17:09:03.397,archive/2026-03-11/standard_csv/raw_bytes_20260311_170905.csv,109.82220458984375,2026-03-11T17:09:15.897,archive/2026-03-11/standard_csv/raw_bytes_20260311_170918.csv,109.71549224853516,2026-03-11T17:09:28.397,archive/2026-03-11/standard_csv/raw_bytes_20260311_170930.csv,3,108.82022349039714
30,normal,30,1,0,100,0,100,inf,2026-03-11T17:09:40.898,2026-03-11T17:09:40.898,2026-03-11T17:09:41.953,1055.0,2026-03-11T17:09:51.954,2026-03-11T17:09:52.887,933.0,2026-03-11T17:10:02.887,2026-03-11T17:10:02.888,2026-03-11T17:10:04.322,1434.0,2026-03-11T17:10:14.322,2026-03-11T17:11:04.322,2026-03-11T17:11:04.322,10.0,10.0,10.0,10.0,50.0,3,129.05429077148438,2026-03-11T17:10:26.822,archive/2026-03-11/standard_csv/raw_bytes_20260311_171028.csv,132.99884033203125,2026-03-11T17:10:39.322,archive/2026-03-11/standard_csv/raw_bytes_20260311_171041.csv,133.2828369140625,2026-03-11T17:10:51.822,archive/2026-03-11/standard_csv/raw_bytes_20260311_171053.csv,3,131.77865600585938
