segment_id,segment_type,condition_index,ratio_r,ratio_b,pwm_r,pwm_b,total_pwm,rb_ratio_pwm,segment_start_master_time,marker_off_request_master_time,marker_off_start_master_time,marker_off_delay_ms,marker_blue_request_master_time,marker_blue_start_master_time,marker_blue_delay_ms,marker_end_master_time,target_pwm_request_master_time,target_pwm_applied_master_time,target_pwm_delay_ms,steady_start_master_time,steady_end_master_time,segment_end_master_time,Ts,T_off,T_blue,T_settle,T_meas,N_spec,ppfd_1,ppfd_1_time,spec_file_1,ppfd_2,ppfd_2_time,spec_file_2,ppfd_3,ppfd_3_time,spec_file_3,ppfd_valid_count,PPFD_spec_mean
21,normal,21,7,1,39,6,45,6.500000,2026-03-10T15:32:17.624,2026-03-10T15:32:17.625,2026-03-10T15:32:18.948,1323.0,2026-03-10T15:32:28.949,2026-03-10T15:32:30.144,1195.0,2026-03-10T15:32:40.145,2026-03-10T15:32:40.145,2026-03-10T15:32:41.179,1034.0,2026-03-10T15:32:51.180,2026-03-10T15:33:41.180,2026-03-10T15:33:41.180,10.0,10.0,10.0,10.0,50.0,3,63.358741760253906,2026-03-10T15:33:03.680,archive/2026-03-10/standard_csv/raw_bytes_20260310_153305.csv,64.2861099243164,2026-03-10T15:33:16.180,archive/2026-03-10/standard_csv/raw_bytes_20260310_153318.csv,64.32112884521484,2026-03-10T15:33:28.680,archive/2026-03-10/standard_csv/raw_bytes_20260310_153330.csv,3,63.988660176595054
22,normal,22,7,1,52,8,60,6.500000,2026-03-10T15:33:41.182,2026-03-10T15:33:41.182,2026-03-10T15:33:41.885,703.0,2026-03-10T15:33:51.886,2026-03-10T15:33:52.909,1022.9999999999999,2026-03-10T15:34:02.910,2026-03-10T15:34:02.911,2026-03-10T15:34:03.715,804.0,2026-03-10T15:34:13.715,2026-03-10T15:35:03.716,2026-03-10T15:35:03.716,10.0,10.0,10.0,10.0,50.0,3,82.68672180175781,2026-03-10T15:34:26.216,archive/2026-03-10/standard_csv/raw_bytes_20260310_153428.csv,84.62319946289062,2026-03-10T15:34:38.716,archive/2026-03-10/standard_csv/raw_bytes_20260310_153440.csv,84.31877136230469,2026-03-10T15:34:51.215,archive/2026-03-10/standard_csv/raw_bytes_20260310_153453.csv,3,83.87623087565105
23,normal,23,7,1,70,10,80,7.000000,2026-03-10T15:35:03.717,2026-03-10T15:35:03.718,2026-03-10T15:35:04.888,1170.0,2026-03-10T15:35:14.889,2026-03-10T15:35:15.860,971.0,2026-03-10T15:35:25.860,2026-03-10T15:35:25.861,2026-03-10T15:35:26.717,856.0,2026-03-10T15:35:36.717,2026-03-10T15:36:26.717,2026-03-10T15:36:26.717,10.0,10.0,10.0,10.0,50.0,3,110.07471466064453,2026-03-10T15:35:49.218,archive/2026-03-10/standard_csv/raw_bytes_20260310_153551.csv,113.24986267089844,2026-03-10T15:36:01.717,archive/2026-03-10/standard_csv/raw_bytes_20260310_153603.csv,113.11378479003906,2026-03-10T15:36:14.217,archive/2026-03-10/standard_csv/raw_bytes_20260310_153616.csv,3,112.14612070719402
24,normal,24,7,1,88,12,100,7.333333,2026-03-10T15:36:26.718,2026-03-10T15:36:26.719,2026-03-10T15:36:27.275,556.0,2026-03-10T15:36:37.275,2026-03-10T15:36:37.971,696.0,2026-03-10T15:36:47.972,2026-03-10T15:36:47.973,2026-03-10T15:36:48.658,685.0,2026-03-10T15:36:58.659,2026-03-10T15:37:48.659,2026-03-10T15:37:48.659,10.0,10.0,10.0,10.0,50.0,3,136.0637664794922,2026-03-10T15:37:11.159,archive/2026-03-10/standard_csv/raw_bytes_20260310_153713.csv,140.59738159179688,2026-03-10T15:37:23.659,archive/2026-03-10/standard_csv/raw_bytes_20260310_153725.csv,140.65151977539062,2026-03-10T15:37:36.159,archive/2026-03-10/standard_csv/raw_bytes_20260310_153738.csv,3,139.1042226155599
25,normal,25,1,0,10,0,10,inf,2026-03-10T15:37:48.660,2026-03-10T15:37:48.661,2026-03-10T15:37:49.273,612.0,2026-03-10T15:37:59.274,2026-03-10T15:38:00.283,1008.9999999999999,2026-03-10T15:38:10.283,2026-03-10T15:38:10.283,2026-03-10T15:38:10.957,674.0,2026-03-10T15:38:20.958,2026-03-10T15:39:10.959,2026-03-10T15:39:10.959,10.0,10.0,10.0,10.0,50.0,3,15.329614639282227,2026-03-10T15:38:33.458,archive/2026-03-10/standard_csv/raw_bytes_20260310_153835.csv,15.355655670166016,2026-03-10T15:38:45.959,archive/2026-03-10/standard_csv/raw_bytes_20260310_153848.csv,15.338144302368164,2026-03-10T15:38:58.458,archive/2026-03-10/standard_csv/raw_bytes_20260310_153900.csv,3,15.341138203938803
26,normal,26,1,0,30,0,30,inf,2026-03-10T15:39:10.960,2026-03-10T15:39:10.960,2026-03-10T15:39:11.518,558.0,2026-03-10T15:39:21.520,2026-03-10T15:39:22.399,879.0,2026-03-10T15:39:32.400,2026-03-10T15:39:32.400,2026-03-10T15:39:33.184,784.0,2026-03-10T15:39:43.184,2026-03-10T15:40:33.185,2026-03-10T15:40:33.185,10.0,10.0,10.0,10.0,50.0,3,44.39781188964844,2026-03-10T15:39:55.684,archive/2026-03-10/standard_csv/raw_bytes_20260310_153957.csv,44.850685119628906,2026-03-10T15:40:08.184,archive/2026-03-10/standard_csv/raw_bytes_20260310_154010.csv,44.872962951660156,2026-03-10T15:40:20.684,archive/2026-03-10/standard_csv/raw_bytes_20260310_154022.csv,3,44.7071533203125
27,normal,27,1,0,45,0,45,inf,2026-03-10T15:40:33.186,2026-03-10T15:40:33.186,2026-03-10T15:40:34.129,943.0,2026-03-10T15:40:44.130,2026-03-10T15:40:45.095,965.0,2026-03-10T15:40:55.096,2026-03-10T15:40:55.096,2026-03-10T15:40:56.025,929.0,2026-03-10T15:41:06.026,2026-03-10T15:41:56.026,2026-03-10T15:41:56.026,10.0,10.0,10.0,10.0,50.0,3,66.15882873535156,2026-03-10T15:41:18.526,archive/2026-03-10/standard_csv/raw_bytes_20260310_154120.csv,66.05219268798828,2026-03-10T15:41:31.026,archive/2026-03-10/standard_csv/raw_bytes_20260310_154133.csv,67.46407318115234,2026-03-10T15:41:43.526,archive/2026-03-10/standard_csv/raw_bytes_20260310_154145.csv,3,66.55836486816406
28,normal,28,1,0,60,0,60,inf,2026-03-10T15:41:56.027,2026-03-10T15:41:56.028,2026-03-10T15:41:56.617,589.0,2026-03-10T15:42:06.618,2026-03-10T15:42:07.258,640.0,2026-03-10T15:42:17.258,2026-03-10T15:42:17.259,2026-03-10T15:42:18.069,810.0,2026-03-10T15:42:28.069,2026-03-10T15:43:18.069,2026-03-10T15:43:18.069,10.0,10.0,10.0,10.0,50.0,3,87.04700469970703,2026-03-10T15:42:40.569,archive/2026-03-10/standard_csv/raw_bytes_20260310_154242.csv,89.09867095947266,2026-03-10T15:42:53.069,archive/2026-03-10/standard_csv/raw_bytes_20260310_154255.csv,89.21855163574219,2026-03-10T15:43:05.569,archive/2026-03-10/standard_csv/raw_bytes_20260310_154307.csv,3,88.45474243164062
29,normal,29,1,0,80,0,80,inf,2026-03-10T15:43:18.070,2026-03-10T15:43:18.071,2026-03-10T15:43:18.767,696.0,2026-03-10T15:43:28.768,2026-03-10T15:43:29.742,974.0,2026-03-10T15:43:39.743,2026-03-10T15:43:39.744,2026-03-10T15:43:40.474,730.0,2026-03-10T15:43:50.475,2026-03-10T15:44:40.475,2026-03-10T15:44:40.475,10.0,10.0,10.0,10.0,50.0,3,115.08425903320312,2026-03-10T15:44:02.975,archive/2026-03-10/standard_csv/raw_bytes_20260310_154405.csv,119.45152282714844,2026-03-10T15:44:15.475,archive/2026-03-10/standard_csv/raw_bytes_20260310_154417.csv,118.80149841308594,2026-03-10T15:44:27.975,archive/2026-03-10/standard_csv/raw_bytes_20260310_154430.csv,3,117.77909342447917
30,normal,30,1,0,100,0,100,inf,2026-03-10T15:44:40.476,2026-03-10T15:44:40.477,2026-03-10T15:44:41.589,1112.0,2026-03-10T15:44:51.590,2026-03-10T15:44:52.739,1149.0,2026-03-10T15:45:02.739,2026-03-10T15:45:02.739,2026-03-10T15:45:03.539,800.0,2026-03-10T15:45:13.539,2026-03-10T15:46:03.539,2026-03-10T15:46:03.539,10.0,10.0,10.0,10.0,50.0,3,144.7793426513672,2026-03-10T15:45:26.039,archive/2026-03-10/standard_csv/raw_bytes_20260310_154528.csv,144.44215393066406,2026-03-10T15:45:38.539,archive/2026-03-10/standard_csv/raw_bytes_20260310_154540.csv,144.13348388671875,2026-03-10T15:45:51.039,archive/2026-03-10/standard_csv/raw_bytes_20260310_154553.csv,3,144.45166015625
