segment_id,segment_type,condition_index,ratio_r,ratio_b,pwm_r,pwm_b,total_pwm,rb_ratio_pwm,segment_start_master_time,marker_off_request_master_time,marker_off_start_master_time,marker_off_delay_ms,marker_blue_request_master_time,marker_blue_start_master_time,marker_blue_delay_ms,marker_end_master_time,target_pwm_request_master_time,target_pwm_applied_master_time,target_pwm_delay_ms,steady_start_master_time,steady_end_master_time,segment_end_master_time,Ts,T_off,T_blue,T_settle,T_meas,N_spec,ppfd_1,ppfd_1_time,spec_file_1,ppfd_valid_count,PPFD_spec_mean
11,normal,11,3,1,60,20,80,3.000000,2026-03-08T16:09:53.212,2026-03-08T16:09:53.212,2026-03-08T16:09:54.278,1066.0,2026-03-08T16:10:04.278,2026-03-08T16:10:05.298,1020.0,2026-03-08T16:10:15.299,2026-03-08T16:10:15.299,2026-03-08T16:10:16.307,1008.0,2026-03-08T16:10:26.308,2026-03-08T16:11:16.309,2026-03-08T16:11:16.309,10.0,10.0,10.0,10.0,50.0,1,154.21461486816406,2026-03-08T16:10:51.308,archive/2026-03-08/standard_csv/raw_bytes_20260308_161053.csv,1,154.21461486816406
12,normal,12,3,1,75,25,100,3.000000,2026-03-08T16:11:16.309,2026-03-08T16:11:16.309,2026-03-08T16:11:16.879,570.0,2026-03-08T16:11:26.879,2026-03-08T16:11:27.562,683.0,2026-03-08T16:11:37.562,2026-03-08T16:11:37.563,2026-03-08T16:11:38.274,711.0,2026-03-08T16:11:48.275,2026-03-08T16:12:38.275,2026-03-08T16:12:38.275,10.0,10.0,10.0,10.0,50.0,1,189.39932250976562,2026-03-08T16:12:13.275,archive/2026-03-08/standard_csv/raw_bytes_20260308_161215.csv,1,189.39932250976562
13,normal,13,5,1,8,2,10,4.000000,2026-03-08T16:12:38.276,2026-03-08T16:12:38.276,2026-03-08T16:12:39.348,1072.0,2026-03-08T16:12:49.348,2026-03-08T16:12:50.371,1022.9999999999999,2026-03-08T16:13:00.372,2026-03-08T16:13:00.372,2026-03-08T16:13:01.590,1218.0,2026-03-08T16:13:11.590,2026-03-08T16:14:01.590,2026-03-08T16:14:01.590,10.0,10.0,10.0,10.0,50.0,1,19.25668716430664,2026-03-08T16:13:36.590,archive/2026-03-08/standard_csv/raw_bytes_20260308_161338.csv,1,19.25668716430664
14,normal,14,5,1,25,5,30,5.000000,2026-03-08T16:14:01.591,2026-03-08T16:14:01.591,2026-03-08T16:14:02.613,1022.0,2026-03-08T16:14:12.613,2026-03-08T16:14:14.339,1726.0,2026-03-08T16:14:24.339,2026-03-08T16:14:24.339,2026-03-08T16:14:25.584,1245.0,2026-03-08T16:14:35.584,2026-03-08T16:15:25.585,2026-03-08T16:15:25.585,10.0,10.0,10.0,10.0,50.0,1,64.43251037597656,2026-03-08T16:15:00.585,archive/2026-03-08/standard_csv/raw_bytes_20260308_161502.csv,1,64.43251037597656
15,normal,15,5,1,38,8,45,4.750000,2026-03-08T16:15:25.586,2026-03-08T16:15:25.586,2026-03-08T16:15:26.827,1241.0,2026-03-08T16:15:36.827,2026-03-08T16:15:37.896,1069.0,2026-03-08T16:15:47.896,2026-03-08T16:15:47.896,2026-03-08T16:15:49.303,1407.0,2026-03-08T16:15:59.303,2026-03-08T16:16:49.303,2026-03-08T16:16:49.303,10.0,10.0,10.0,10.0,50.0,1,94.74931335449219,2026-03-08T16:16:24.303,archive/2026-03-08/standard_csv/raw_bytes_20260308_161626.csv,1,94.74931335449219
16,normal,16,5,1,50,10,60,5.000000,2026-03-08T16:16:49.304,2026-03-08T16:16:49.304,2026-03-08T16:16:50.785,1481.0,2026-03-08T16:17:00.786,2026-03-08T16:17:01.844,1058.0,2026-03-08T16:17:11.845,2026-03-08T16:17:11.845,2026-03-08T16:17:12.867,1022.0,2026-03-08T16:17:22.868,2026-03-08T16:18:12.868,2026-03-08T16:18:12.868,10.0,10.0,10.0,10.0,50.0,1,123.06832122802734,2026-03-08T16:17:47.869,archive/2026-03-08/standard_csv/raw_bytes_20260308_161750.csv,1,123.06832122802734
17,normal,17,5,1,67,13,80,5.153846,2026-03-08T16:18:12.869,2026-03-08T16:18:12.869,2026-03-08T16:18:13.525,656.0,2026-03-08T16:18:23.525,2026-03-08T16:18:24.547,1022.0,2026-03-08T16:18:34.547,2026-03-08T16:18:34.547,2026-03-08T16:18:36.053,1506.0,2026-03-08T16:18:46.053,2026-03-08T16:19:36.054,2026-03-08T16:19:36.054,10.0,10.0,10.0,10.0,50.0,1,168.7729949951172,2026-03-08T16:19:11.053,archive/2026-03-08/standard_csv/raw_bytes_20260308_161913.csv,1,168.7729949951172
18,normal,18,5,1,83,17,100,4.882353,2026-03-08T16:19:36.054,2026-03-08T16:19:36.054,2026-03-08T16:19:36.992,938.0,2026-03-08T16:19:46.993,2026-03-08T16:19:48.310,1317.0,2026-03-08T16:19:58.310,2026-03-08T16:19:58.310,2026-03-08T16:19:59.787,1477.0,2026-03-08T16:20:09.787,2026-03-08T16:20:59.787,2026-03-08T16:20:59.787,10.0,10.0,10.0,10.0,50.0,1,199.51004028320312,2026-03-08T16:20:34.787,archive/2026-03-08/standard_csv/raw_bytes_20260308_162036.csv,1,199.51004028320312
19,normal,19,7,1,9,1,10,9.000000,2026-03-08T16:20:59.788,2026-03-08T16:20:59.788,2026-03-08T16:21:00.962,1174.0,2026-03-08T16:21:10.962,2026-03-08T16:21:12.125,1163.0,2026-03-08T16:21:22.125,2026-03-08T16:21:22.125,2026-03-08T16:21:23.133,1008.0,2026-03-08T16:21:33.134,2026-03-08T16:22:23.134,2026-03-08T16:22:23.134,10.0,10.0,10.0,10.0,50.0,1,21.472898483276367,2026-03-08T16:21:58.134,archive/2026-03-08/standard_csv/raw_bytes_20260308_162200.csv,1,21.472898483276367
20,normal,20,7,1,26,4,30,6.500000,2026-03-08T16:22:23.135,2026-03-08T16:22:23.135,2026-03-08T16:22:23.962,827.0,2026-03-08T16:22:33.962,2026-03-08T16:22:35.109,1147.0,2026-03-08T16:22:45.109,2026-03-08T16:22:45.109,2026-03-08T16:22:45.908,799.0,2026-03-08T16:22:55.909,2026-03-08T16:23:45.909,2026-03-08T16:23:45.909,10.0,10.0,10.0,10.0,50.0,1,65.59071350097656,2026-03-08T16:23:20.909,archive/2026-03-08/standard_csv/raw_bytes_20260308_162323.csv,1,65.59071350097656
21,normal,21,7,1,39,6,45,6.500000,2026-03-08T16:23:45.910,2026-03-08T16:23:45.910,2026-03-08T16:23:46.737,827.0,2026-03-08T16:23:56.738,2026-03-08T16:23:57.240,502.0,2026-03-08T16:24:07.240,2026-03-08T16:24:07.240,2026-03-08T16:24:08.039,799.0,2026-03-08T16:24:18.039,2026-03-08T16:25:08.039,2026-03-08T16:25:08.039,10.0,10.0,10.0,10.0,50.0,1,95.51152038574219,2026-03-08T16:24:43.039,archive/2026-03-08/standard_csv/raw_bytes_20260308_162445.csv,1,95.51152038574219
22,normal,22,7,1,52,8,60,6.500000,2026-03-08T16:25:08.040,2026-03-08T16:25:08.040,2026-03-08T16:25:08.548,508.0,2026-03-08T16:25:18.548,2026-03-08T16:25:19.263,715.0,2026-03-08T16:25:29.263,2026-03-08T16:25:29.263,2026-03-08T16:25:30.208,945.0,2026-03-08T16:25:40.208,2026-03-08T16:26:30.209,2026-03-08T16:26:30.209,10.0,10.0,10.0,10.0,50.0,1,125.34812927246094,2026-03-08T16:26:05.209,archive/2026-03-08/standard_csv/raw_bytes_20260308_162607.csv,1,125.34812927246094
23,normal,23,7,1,70,10,80,7.000000,2026-03-08T16:26:30.209,2026-03-08T16:26:30.209,2026-03-08T16:26:31.144,935.0,2026-03-08T16:26:41.145,2026-03-08T16:26:41.892,747.0,2026-03-08T16:26:51.892,2026-03-08T16:26:51.892,2026-03-08T16:26:53.262,1370.0,2026-03-08T16:27:03.262,2026-03-08T16:27:53.262,2026-03-08T16:27:53.262,10.0,10.0,10.0,10.0,50.0,1,164.5244903564453,2026-03-08T16:27:28.262,archive/2026-03-08/standard_csv/raw_bytes_20260308_162730.csv,1,164.5244903564453
24,normal,24,7,1,88,12,100,7.333333,2026-03-08T16:27:53.263,2026-03-08T16:27:53.263,2026-03-08T16:27:54.087,824.0,2026-03-08T16:28:04.088,2026-03-08T16:28:04.818,730.0,2026-03-08T16:28:14.819,2026-03-08T16:28:14.819,2026-03-08T16:28:15.587,768.0,2026-03-08T16:28:25.587,2026-03-08T16:29:15.588,2026-03-08T16:29:15.588,10.0,10.0,10.0,10.0,50.0,1,214.1534881591797,2026-03-08T16:28:50.588,archive/2026-03-08/standard_csv/raw_bytes_20260308_162852.csv,1,214.1534881591797
25,normal,25,1,0,10,0,10,inf,2026-03-08T16:29:15.588,2026-03-08T16:29:15.588,2026-03-08T16:29:16.876,1288.0,2026-03-08T16:29:26.876,2026-03-08T16:29:27.779,903.0,2026-03-08T16:29:37.779,2026-03-08T16:29:37.779,2026-03-08T16:29:38.941,1162.0,2026-03-08T16:29:48.942,2026-03-08T16:30:38.942,2026-03-08T16:30:38.942,10.0,10.0,10.0,10.0,50.0,1,23.611684799194336,2026-03-08T16:30:13.942,archive/2026-03-08/standard_csv/raw_bytes_20260308_163016.csv,1,23.611684799194336
26,normal,26,1,0,30,0,30,inf,2026-03-08T16:30:38.942,2026-03-08T16:30:38.942,2026-03-08T16:30:39.775,833.0,2026-03-08T16:30:49.776,2026-03-08T16:30:55.460,5684.0,2026-03-08T16:31:05.460,2026-03-08T16:31:05.460,2026-03-08T16:31:06.395,935.0,2026-03-08T16:31:16.395,2026-03-08T16:32:06.396,2026-03-08T16:32:06.396,10.0,10.0,10.0,10.0,50.0,1,68.22869110107422,2026-03-08T16:31:41.395,archive/2026-03-08/standard_csv/raw_bytes_20260308_163143.csv,1,68.22869110107422
27,normal,27,1,0,45,0,45,inf,2026-03-08T16:32:06.396,2026-03-08T16:32:06.396,2026-03-08T16:32:07.878,1482.0,2026-03-08T16:32:17.878,2026-03-08T16:32:20.531,2653.0,2026-03-08T16:32:30.531,2026-03-08T16:32:30.532,2026-03-08T16:32:31.996,1464.0,2026-03-08T16:32:41.996,2026-03-08T16:33:31.996,2026-03-08T16:33:31.996,10.0,10.0,10.0,10.0,50.0,1,100.9260482788086,2026-03-08T16:33:06.996,archive/2026-03-08/standard_csv/raw_bytes_20260308_163309.csv,1,100.9260482788086
28,normal,28,1,0,60,0,60,inf,2026-03-08T16:33:31.997,2026-03-08T16:33:31.997,2026-03-08T16:33:32.785,788.0,2026-03-08T16:33:42.785,2026-03-08T16:33:43.430,645.0,2026-03-08T16:33:53.430,2026-03-08T16:33:53.430,2026-03-08T16:33:54.526,1096.0,2026-03-08T16:34:04.526,2026-03-08T16:34:54.526,2026-03-08T16:34:54.526,10.0,10.0,10.0,10.0,50.0,1,133.44680786132812,2026-03-08T16:34:29.526,archive/2026-03-08/standard_csv/raw_bytes_20260308_163431.csv,1,133.44680786132812
29,normal,29,1,0,80,0,80,inf,2026-03-08T16:34:54.527,2026-03-08T16:34:54.527,2026-03-08T16:34:55.438,911.0,2026-03-08T16:35:05.438,2026-03-08T16:35:06.932,1494.0,2026-03-08T16:35:16.932,2026-03-08T16:35:16.932,2026-03-08T16:35:17.730,798.0,2026-03-08T16:35:27.730,2026-03-08T16:36:17.731,2026-03-08T16:36:17.731,10.0,10.0,10.0,10.0,50.0,1,175.82077026367188,2026-03-08T16:35:52.730,archive/2026-03-08/standard_csv/raw_bytes_20260308_163554.csv,1,175.82077026367188
30,normal,30,1,0,100,0,100,inf,2026-03-08T16:36:17.731,2026-03-08T16:36:17.731,2026-03-08T16:36:18.902,1171.0,2026-03-08T16:36:28.903,2026-03-08T16:36:29.766,863.0,2026-03-08T16:36:39.767,2026-03-08T16:36:39.767,2026-03-08T16:36:40.931,1164.0,2026-03-08T16:36:50.932,2026-03-08T16:37:40.933,2026-03-08T16:37:40.933,10.0,10.0,10.0,10.0,50.0,1,222.8858184814453,2026-03-08T16:37:15.932,archive/2026-03-08/standard_csv/raw_bytes_20260308_163718.csv,1,222.8858184814453
