# Start @ 2025-10-12 14:52:18 - riotee_data
id,timestamp,device_id,update_type,temperature,humidity,a1_raw,vcap_raw,sp_415,sp_445,sp_480,sp_515,sp_555,sp_590,sp_630,sp_680,sp_clear,sp_nir,spectral_gain,sleep_time
15765,2025-10-27 09:57:20.384,L_6vSQ==,PACKET_DATA,24.35,46.07,0.688,4.179,25.00,90.00,93.00,141.00,641.00,48.00,226.00,306.00,362.00,232.00,1,90
15766,2025-10-27 09:57:46.017,T6ncwg==,PACKET_DATA,22.59,64.59,0.010,4.283,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,30
15767,2025-10-27 09:58:15.949,T6ncwg==,PACKET_DATA,22.72,64.27,0.009,4.274,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,30
15768,2025-10-27 09:58:46.007,T6ncwg==,PACKET_DATA,22.66,63.47,0.009,4.270,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,30
15769,2025-10-27 09:58:50.986,L_6vSQ==,PACKET_DATA,24.35,45.74,0.646,4.179,24.00,90.00,93.00,141.00,639.00,48.00,225.00,305.00,361.00,231.00,1,90
15770,2025-10-27 09:59:15.959,T6ncwg==,PACKET_DATA,22.53,63.20,0.009,4.267,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,30
15771,2025-10-27 09:59:46.009,T6ncwg==,PACKET_DATA,22.53,61.80,0.009,4.267,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,30
15772,2025-10-27 10:00:16.047,T6ncwg==,PACKET_DATA,22.53,63.24,0.010,4.267,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,30
15773,2025-10-27 10:00:21.673,L_6vSQ==,PACKET_DATA,24.35,45.89,0.630,4.179,25.00,90.00,93.00,141.00,640.00,48.00,226.00,306.00,363.00,233.00,1,90
15774,2025-10-27 10:00:46.036,T6ncwg==,PACKET_DATA,22.53,63.25,0.009,4.265,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,30
15775,2025-10-27 10:01:46.048,T6ncwg==,PACKET_DATA,22.56,64.77,0.009,4.258,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,30
15776,2025-10-27 10:01:52.213,L_6vSQ==,PACKET_DATA,24.35,45.73,0.634,4.184,24.00,89.00,92.00,141.00,637.00,48.00,225.00,304.00,360.00,231.00,1,90
15777,2025-10-27 10:02:16.012,T6ncwg==,PACKET_DATA,22.59,64.85,0.009,4.258,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,30
15778,2025-10-27 10:02:45.988,T6ncwg==,PACKET_DATA,22.53,61.24,0.009,4.258,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,30
15779,2025-10-27 10:03:16.042,T6ncwg==,PACKET_DATA,22.56,62.83,0.009,4.252,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,30
15780,2025-10-27 10:03:22.856,L_6vSQ==,PACKET_DATA,24.48,45.95,0.634,4.196,25.00,90.00,93.00,141.00,641.00,48.00,226.00,306.00,362.00,232.00,1,90
15781,2025-10-27 10:03:46.002,T6ncwg==,PACKET_DATA,22.60,62.02,0.009,4.251,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,30
15782,2025-10-27 10:04:46.020,T6ncwg==,PACKET_DATA,22.59,62.27,0.009,4.250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,30
15783,2025-10-27 10:04:53.485,L_6vSQ==,PACKET_DATA,24.38,45.69,0.641,4.201,24.00,90.00,92.00,141.00,638.00,48.00,225.00,305.00,360.00,231.00,1,90
15784,2025-10-27 10:05:46.069,T6ncwg==,PACKET_DATA,22.65,60.30,0.009,4.242,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,30
15785,2025-10-27 10:06:16.046,T6ncwg==,PACKET_DATA,22.65,62.94,0.009,4.239,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,30
15786,2025-10-27 10:06:24.050,L_6vSQ==,PACKET_DATA,24.35,45.60,0.641,4.201,24.00,90.00,92.00,141.00,637.00,48.00,225.00,305.00,361.00,232.00,1,90
15787,2025-10-27 10:06:46.116,T6ncwg==,PACKET_DATA,22.59,62.67,0.009,4.235,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,30
15788,2025-10-27 10:07:16.084,T6ncwg==,PACKET_DATA,22.58,61.77,0.010,4.235,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,30
15789,2025-10-27 10:07:54.694,L_6vSQ==,PACKET_DATA,24.41,45.72,0.641,4.201,25.00,90.00,93.00,142.00,641.00,48.00,226.00,306.00,362.00,232.00,1,90
15790,2025-10-27 10:08:46.152,T6ncwg==,PACKET_DATA,22.53,60.28,0.010,4.226,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,30
15791,2025-10-27 10:09:16.108,T6ncwg==,PACKET_DATA,22.53,60.59,0.010,4.226,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,30
15792,2025-10-27 10:09:25.304,L_6vSQ==,PACKET_DATA,24.48,45.35,0.641,4.208,25.00,90.00,93.00,141.00,641.00,48.00,226.00,306.00,362.00,233.00,1,90
15793,2025-10-27 10:09:46.088,T6ncwg==,PACKET_DATA,22.53,60.82,0.010,4.226,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,30
15794,2025-10-27 10:10:46.153,T6ncwg==,PACKET_DATA,22.53,63.12,0.009,4.220,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,30
15795,2025-10-27 10:10:55.910,L_6vSQ==,PACKET_DATA,24.60,45.45,0.650,4.215,24.00,90.00,93.00,141.00,638.00,48.00,225.00,305.00,361.00,232.00,1,90
15796,2025-10-27 10:11:16.155,T6ncwg==,PACKET_DATA,22.53,61.83,0.009,4.218,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,30
15797,2025-10-27 10:11:46.118,T6ncwg==,PACKET_DATA,22.56,61.29,0.009,4.215,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,30
15798,2025-10-27 10:12:16.215,T6ncwg==,PACKET_DATA,22.53,58.83,0.009,4.215,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,30
15799,2025-10-27 10:12:26.497,L_6vSQ==,PACKET_DATA,24.48,45.07,0.641,4.227,24.00,90.00,93.00,141.00,639.00,48.00,226.00,306.00,362.00,232.00,1,90
