timestamp,temperature,voltage,red_blue_ratio,co2,predicted_pn
2025-10-13T19:27:30.597Z,30.99,1.6,0.8333333333333334,450,15.719350592447942
2025-10-13T19:28:01.104Z,31.09,1.6,0.8333333333333334,450,15.705613077905998
2025-10-13T19:28:31.760Z,30.97,1.6,0.8333333333333334,450,15.722211938383724
2025-10-13T19:29:02.292Z,30.99,1.6,0.8333333333333334,450,15.719350592447942
2025-10-13T19:29:32.981Z,31.04,1.6,0.8333333333333334,450,15.712364406731123
2025-10-13T19:30:03.607Z,31.02,1.6,0.8333333333333334,450,15.715130414879118
2025-10-13T19:30:34.134Z,30.95,1.6,0.8333333333333334,450,15.72511194719064
2025-10-13T19:31:04.773Z,30.98,1.6,0.8333333333333334,450,15.720776450861308
2025-10-13T19:32:06.048Z,31.1,1.6,0.8333333333333334,450,15.704290536351797
2025-10-13T19:32:36.620Z,31.11,1.6,0.8333333333333334,450,15.702977134678736
2025-10-13T19:33:07.332Z,31.04,1.6,0.8333333333333334,450,15.712364406731123
2025-10-13T19:33:37.803Z,31.1,1.6,0.8333333333333334,450,15.704290536351797
2025-10-13T19:34:08.446Z,31.08,1.6,0.8333333333333334,450,15.70694480345215
2025-10-13T19:35:40.367Z,30.97,1.6,0.8333333333333334,450,15.722211938383724
2025-10-13T19:36:10.881Z,31.23,1.6,0.8333333333333334,450,15.68791235859327
2025-10-13T19:36:41.554Z,31.01,1.6,0.8333333333333334,450,15.716527612776193
2025-10-13T19:37:12.104Z,31.23,1.6,0.8333333333333334,450,15.68791235859327
2025-10-13T19:37:42.758Z,31.1,1.6,0.8333333333333334,450,15.704290536351797
2025-10-13T19:38:13.397Z,31.01,1.6,0.8333333333333334,450,15.716527612776193
2025-10-13T19:38:44.450Z,31.17,1.6,0.8333333333333334,450,15.69528611676616
2025-10-13T19:39:14.655Z,30.98,1.6,0.8333333333333334,450,15.720776450861308
2025-10-13T19:39:45.209Z,30.99,1.6,0.8333333333333334,450,15.719350592447942
2025-10-13T19:40:15.828Z,31.11,1.6,0.8333333333333334,450,15.702977134678736
2025-10-13T19:40:46.372Z,30.97,1.6,0.8333333333333334,450,15.722211938383724
2025-10-13T19:41:17.034Z,31.04,1.6,0.8333333333333334,450,15.712364406731123
2025-10-13T19:41:47.614Z,31.0,1.6,0.8333333333333334,450,15.717934325756026
2025-10-13T19:42:18.256Z,30.99,1.6,0.8333333333333334,450,15.719350592447942
2025-10-13T19:42:48.921Z,31.1,1.6,0.8333333333333334,450,15.704290536351797
2025-10-13T19:43:19.445Z,30.98,1.6,0.8333333333333334,450,15.720776450861308
2025-10-13T19:43:50.059Z,31.12,1.6,0.8333333333333334,450,15.701672828177022
2025-10-13T19:44:20.710Z,31.23,1.6,0.8333333333333334,450,15.68791235859327
2025-10-13T19:44:51.260Z,30.99,1.6,0.8333333333333334,450,15.719350592447942
2025-10-13T19:45:21.923Z,31.01,1.6,0.8333333333333334,450,15.716527612776193
2025-10-13T19:45:52.580Z,31.07,1.6,0.8333333333333334,450,15.708285756502452
2025-10-13T19:46:23.123Z,31.2,1.6,0.8333333333333334,450,15.691560241395607
2025-10-13T19:46:53.781Z,31.0,1.6,0.8333333333333334,450,15.717934325756026
2025-10-13T19:47:24.436Z,31.12,1.6,0.8333333333333334,450,15.701672828177022
2025-10-13T19:47:54.907Z,31.01,1.6,0.8333333333333334,450,15.716527612776193
2025-10-13T19:48:25.596Z,31.1,1.6,0.8333333333333334,450,15.704290536351797
2025-10-13T19:48:56.267Z,31.01,1.6,0.8333333333333334,450,15.716527612776193
2025-10-13T19:49:26.795Z,31.1,1.6,0.8333333333333334,450,15.704290536351797
2025-10-13T19:50:27.993Z,31.13,1.6,0.8333333333333334,450,15.700377571538759
2025-10-13T19:50:58.631Z,31.03,1.6,0.8333333333333334,450,15.713742692818045
2025-10-13T19:51:29.308Z,31.04,1.6,0.8333333333333334,450,15.712364406731123
2025-10-13T19:51:59.858Z,31.01,1.6,0.8333333333333334,450,15.716527612776193
2025-10-13T19:52:30.497Z,31.08,1.6,0.8333333333333334,450,15.70694480345215
2025-10-13T19:53:01.137Z,31.03,1.6,0.8333333333333334,450,15.713742692818045
2025-10-13T19:53:31.730Z,31.23,1.6,0.8333333333333334,450,15.68791235859327
2025-10-13T19:54:02.361Z,31.04,1.6,0.8333333333333334,450,15.712364406731123
2025-10-13T19:54:32.872Z,31.02,1.6,0.8333333333333334,450,15.715130414879118
2025-10-13T19:55:03.588Z,31.1,1.6,0.8333333333333334,450,15.704290536351797
2025-10-13T19:55:34.133Z,30.99,1.6,0.8333333333333334,450,15.719350592447942
2025-10-13T19:56:04.768Z,31.04,1.6,0.8333333333333334,450,15.712364406731123
2025-10-13T19:56:35.419Z,31.23,1.6,0.8333333333333334,450,15.68791235859327
2025-10-13T19:57:05.964Z,31.04,1.6,0.8333333333333334,450,15.712364406731123
2025-10-13T19:57:36.577Z,30.92,1.6,0.8333333333333334,450,15.72953507746799
2025-10-13T19:58:07.240Z,31.03,1.6,0.8333333333333334,450,15.713742692818045
2025-10-13T19:58:37.838Z,30.92,1.6,0.8333333333333334,450,15.72953507746799
2025-10-13T19:59:08.468Z,31.04,1.6,0.8333333333333334,450,15.712364406731123
2025-10-13T19:59:39.010Z,31.14,1.6,0.8333333333333334,450,15.699091318865467
2025-10-13T20:00:09.674Z,31.17,1.6,0.8333333333333334,450,15.69528611676616
2025-10-13T20:00:40.250Z,31.1,1.6,0.8333333333333334,450,15.704290536351797
2025-10-13T20:01:10.898Z,31.2,1.6,0.8333333333333334,450,15.691560241395607
2025-10-13T20:01:41.445Z,30.98,1.6,0.8333333333333334,450,15.720776450861308
2025-10-13T20:02:12.086Z,31.23,1.6,0.8333333333333334,450,15.68791235859327
2025-10-13T20:02:42.755Z,31.11,1.6,0.8333333333333334,450,15.702977134678736
2025-10-13T20:03:13.356Z,31.1,1.6,0.8333333333333334,450,15.704290536351797
2025-10-13T20:03:44.003Z,31.04,1.6,0.8333333333333334,450,15.712364406731123
2025-10-13T20:04:14.572Z,31.07,1.6,0.8333333333333334,450,15.708285756502452
2025-10-13T20:04:45.227Z,31.1,1.6,0.8333333333333334,450,15.704290536351797
2025-10-13T20:05:15.777Z,31.13,1.6,0.8333333333333334,450,15.700377571538759
2025-10-13T20:05:46.445Z,31.23,1.6,0.8333333333333334,450,15.68791235859327
2025-10-13T20:06:16.952Z,31.1,1.6,0.8333333333333334,450,15.704290536351797
2025-10-13T20:06:47.614Z,31.23,1.6,0.8333333333333334,450,15.68791235859327
2025-10-13T20:07:18.264Z,31.09,1.6,0.8333333333333334,450,15.705613077905998
2025-10-13T20:07:48.802Z,31.16,1.6,0.8333333333333334,450,15.696545638854168
2025-10-13T20:08:19.473Z,31.1,1.6,0.8333333333333334,450,15.704290536351797
2025-10-13T20:08:50.030Z,31.05,1.6,0.8333333333333334,450,15.710995516142352
2025-10-13T20:09:20.719Z,31.1,1.6,0.8333333333333334,450,15.704290536351797
2025-10-13T20:09:51.240Z,31.23,1.6,0.8333333333333334,450,15.68791235859327
2025-10-13T20:10:52.551Z,30.98,1.6,0.8333333333333334,450,15.720776450861308
2025-10-13T20:11:23.072Z,30.99,1.6,0.8333333333333334,450,15.719350592447942
2025-10-13T20:11:53.753Z,31.24,1.6,0.8333333333333334,450,15.686713492022776
2025-10-13T20:12:24.295Z,30.98,1.6,0.8333333333333334,450,15.720776450861308
2025-10-13T20:12:54.923Z,31.12,1.6,0.8333333333333334,450,15.701672828177022
2025-10-13T20:13:25.547Z,31.1,1.6,0.8333333333333334,450,15.704290536351797
2025-10-13T20:13:56.231Z,31.08,1.6,0.8333333333333334,450,15.70694480345215
2025-10-13T20:14:26.785Z,30.98,1.6,0.8333333333333334,450,15.720776450861308
2025-10-13T20:14:57.443Z,31.23,1.6,0.8333333333333334,450,15.68791235859327
2025-10-13T20:15:27.959Z,31.09,1.6,0.8333333333333334,450,15.705613077905998
2025-10-13T20:15:58.633Z,31.23,1.6,0.8333333333333334,450,15.68791235859327
2025-10-13T20:16:29.200Z,31.27,1.6,0.8333333333333334,450,15.683167443500418
2025-10-13T20:16:59.858Z,31.23,1.6,0.8333333333333334,450,15.68791235859327
2025-10-13T20:17:30.421Z,31.04,1.6,0.8333333333333334,450,15.712364406731123
2025-10-13T20:18:01.069Z,31.22,1.6,0.8333333333333334,450,15.689119737965438
2025-10-13T20:18:31.726Z,31.17,1.6,0.8333333333333334,450,15.69528611676616
2025-10-13T20:19:02.275Z,31.08,1.6,0.8333333333333334,450,15.70694480345215
2025-10-13T20:19:32.914Z,31.23,1.6,0.8333333333333334,450,15.68791235859327
2025-10-13T20:20:03.504Z,31.2,1.6,0.8333333333333334,450,15.691560241395607
2025-10-13T20:20:34.139Z,31.04,1.6,0.8333333333333334,450,15.712364406731123
2025-10-13T20:21:04.777Z,31.09,1.6,0.8333333333333334,450,15.705613077905998
2025-10-13T20:21:35.316Z,31.27,1.6,0.8333333333333334,450,15.683167443500418
2025-10-13T20:22:06.041Z,31.11,1.6,0.8333333333333334,450,15.702977134678736
2025-10-13T20:22:36.539Z,31.1,1.6,0.8333333333333334,450,15.704290536351797
2025-10-13T20:23:07.300Z,31.23,1.6,0.8333333333333334,450,15.68791235859327
2025-10-13T20:23:37.794Z,31.04,1.6,0.8333333333333334,450,15.712364406731123
2025-10-13T20:24:08.477Z,31.22,1.6,0.8333333333333334,450,15.689119737965438
2025-10-13T20:24:38.997Z,31.1,1.6,0.8333333333333334,450,15.704290536351797
2025-10-13T20:25:09.716Z,31.23,1.6,0.8333333333333334,450,15.68791235859327
2025-10-13T20:25:40.220Z,31.12,1.6,0.8333333333333334,450,15.701672828177022
2025-10-13T20:26:10.895Z,30.99,1.6,0.8333333333333334,450,15.719350592447942
2025-10-13T20:26:41.432Z,31.01,1.6,0.8333333333333334,450,15.716527612776193
2025-10-13T20:27:12.139Z,31.04,1.6,0.8333333333333334,450,15.712364406731123
2025-10-13T20:27:42.670Z,31.23,1.6,0.8333333333333334,450,15.68791235859327
2025-10-13T20:28:43.900Z,31.17,1.6,0.8333333333333334,450,15.69528611676616
2025-10-13T20:29:14.588Z,31.1,1.6,0.8333333333333334,450,15.704290536351797
2025-10-13T20:29:45.113Z,31.2,1.6,0.8333333333333334,450,15.691560241395607
2025-10-13T20:30:15.773Z,31.11,1.6,0.8333333333333334,450,15.702977134678736
2025-10-13T20:30:46.325Z,31.23,1.6,0.8333333333333334,450,15.68791235859327
2025-10-13T20:31:16.974Z,31.09,1.6,0.8333333333333334,450,15.705613077905998
2025-10-13T20:31:47.612Z,31.23,1.6,0.8333333333333334,450,15.68791235859327
2025-10-13T20:32:18.157Z,31.25,1.6,0.8333333333333334,450,15.685523085974328
2025-10-13T20:32:48.824Z,31.11,1.6,0.8333333333333334,450,15.702977134678736
2025-10-13T20:33:19.510Z,31.1,1.6,0.8333333333333334,450,15.704290536351797
2025-10-13T20:33:50.085Z,31.01,1.6,0.8333333333333334,450,15.716527612776193
2025-10-13T20:34:20.614Z,31.03,1.6,0.8333333333333334,450,15.713742692818045
2025-10-13T20:34:51.269Z,31.11,1.6,0.8333333333333334,450,15.702977134678736
2025-10-13T20:35:52.446Z,31.04,1.6,0.8333333333333334,450,15.712364406731123
2025-10-13T20:36:23.106Z,31.23,1.6,0.8333333333333334,450,15.68791235859327
2025-10-13T20:36:53.746Z,31.1,1.6,0.8333333333333334,450,15.704290536351797
2025-10-13T20:37:24.263Z,31.19,1.6,0.8333333333333334,450,15.692793467162474
2025-10-13T20:37:54.879Z,31.17,1.6,0.8333333333333334,450,15.69528611676616
2025-10-13T20:38:25.552Z,31.23,1.6,0.8333333333333334,450,15.68791235859327
2025-10-13T20:38:56.200Z,31.04,1.6,0.8333333333333334,450,15.712364406731123
2025-10-13T20:39:29.798Z,31.01,1.6,0.8333333333333334,450,15.716527612776193
2025-10-13T20:39:57.373Z,30.92,1.6,0.8333333333333334,450,15.72953507746799
2025-10-13T20:40:28.004Z,31.04,1.6,0.8333333333333334,450,15.712364406731123
2025-10-13T20:40:58.641Z,31.22,1.6,0.8333333333333334,450,15.689119737965438
2025-10-13T20:41:29.198Z,30.97,1.6,0.8333333333333334,450,15.722211938383724
2025-10-13T20:41:59.849Z,31.1,1.6,0.8333333333333334,450,15.704290536351797
2025-10-13T20:43:01.045Z,31.14,1.6,0.8333333333333334,450,15.699091318865467
2025-10-13T20:43:31.656Z,30.98,1.6,0.8333333333333334,450,15.720776450861308
2025-10-13T20:44:02.285Z,31.04,1.6,0.8333333333333334,450,15.712364406731123
2025-10-13T20:44:32.837Z,31.01,1.6,0.8333333333333334,450,15.716527612776193
2025-10-13T20:45:03.424Z,31.23,1.6,0.8333333333333334,450,15.68791235859327
2025-10-13T20:46:04.747Z,31.1,1.6,0.8333333333333334,450,15.704290536351797
2025-10-13T20:46:35.374Z,31.17,1.6,0.8333333333333334,450,15.69528611676616
2025-10-13T20:47:05.955Z,31.04,1.6,0.8333333333333334,450,15.712364406731123
2025-10-13T20:47:36.550Z,31.1,1.6,0.8333333333333334,450,15.704290536351797
2025-10-13T20:48:37.740Z,31.13,1.6,0.8333333333333334,450,15.700377571538759
2025-10-13T20:49:08.387Z,31.04,1.6,0.8333333333333334,450,15.712364406731123
2025-10-13T20:49:39.022Z,31.23,1.6,0.8333333333333334,450,15.68791235859327
2025-10-13T20:50:09.558Z,31.1,1.6,0.8333333333333334,450,15.704290536351797
2025-10-13T20:50:40.229Z,31.23,1.6,0.8333333333333334,450,15.68791235859327
2025-10-13T20:51:10.858Z,31.12,1.6,0.8333333333333334,450,15.701672828177022
2025-10-13T20:51:41.441Z,31.09,1.6,0.8333333333333334,450,15.705613077905998
2025-10-13T20:52:12.062Z,31.23,1.6,0.8333333333333334,450,15.68791235859327
2025-10-13T20:52:42.694Z,31.17,1.6,0.8333333333333334,450,15.69528611676616
2025-10-13T20:53:13.326Z,31.11,1.6,0.8333333333333334,450,15.702977134678736
2025-10-13T20:53:43.853Z,31.23,1.6,0.8333333333333334,450,15.68791235859327
2025-10-13T20:54:45.152Z,31.04,1.6,0.8333333333333334,450,15.712364406731123
2025-10-13T20:55:15.685Z,31.15,1.6,0.8333333333333334,450,15.69781402366433
