segment_id,segment_type,condition_index,ratio_r,ratio_b,pwm_r,pwm_b,total_pwm,rb_ratio_pwm,segment_start_master_time,marker_off_request_master_time,marker_off_start_master_time,marker_off_delay_ms,marker_blue_request_master_time,marker_blue_start_master_time,marker_blue_delay_ms,marker_end_master_time,target_pwm_request_master_time,target_pwm_applied_master_time,target_pwm_delay_ms,steady_start_master_time,steady_end_master_time,segment_end_master_time,Ts,T_off,T_blue,T_settle,T_meas,N_spec,ppfd_1,ppfd_1_time,spec_file_1,ppfd_2,ppfd_2_time,spec_file_2,ppfd_3,ppfd_3_time,spec_file_3,ppfd_valid_count,PPFD_spec_mean
23,normal,23,1,1,25,25,50,1.000000,2026-04-29T11:44:37.793,2026-04-29T11:44:37.796,2026-04-29T11:44:39.108,1312.0,2026-04-29T11:44:59.111,2026-04-29T11:45:01.218,2107.0,2026-04-29T11:45:21.220,2026-04-29T11:45:21.221,2026-04-29T11:45:22.823,1602.0,2026-04-29T11:45:42.824,2026-04-29T11:47:22.825,2026-04-29T11:47:22.825,10.0,20.0,20.0,20.0,100.0,3,9.019960403442383,2026-04-29T11:46:07.825,archive/2026-04-29/standard_csv/raw_bytes_20260429_114609.csv,8.965070724487305,2026-04-29T11:46:32.825,archive/2026-04-29/standard_csv/raw_bytes_20260429_114634.csv,8.9650297164917,2026-04-29T11:46:57.826,archive/2026-04-29/standard_csv/raw_bytes_20260429_114659.csv,3,8.983353614807129
24,normal,24,1,1,35,35,70,1.000000,2026-04-29T11:47:22.827,2026-04-29T11:47:22.829,2026-04-29T11:47:24.182,1353.0,2026-04-29T11:47:44.184,2026-04-29T11:47:49.265,5081.0,2026-04-29T11:48:09.267,2026-04-29T11:48:09.268,2026-04-29T11:48:10.884,1616.0,2026-04-29T11:48:30.886,2026-04-29T11:50:10.886,2026-04-29T11:50:10.886,10.0,20.0,20.0,20.0,100.0,3,13.635236740112305,2026-04-29T11:48:55.886,archive/2026-04-29/standard_csv/raw_bytes_20260429_114858.csv,13.633428573608398,2026-04-29T11:49:20.886,archive/2026-04-29/standard_csv/raw_bytes_20260429_114923.csv,13.59335994720459,2026-04-29T11:49:45.886,archive/2026-04-29/standard_csv/raw_bytes_20260429_114948.csv,3,13.620675086975098
25,normal,25,1,1,45,45,90,1.000000,2026-04-29T11:50:10.888,2026-04-29T11:50:10.891,2026-04-29T11:50:12.211,1320.0,2026-04-29T11:50:32.214,2026-04-29T11:50:34.208,1994.0,2026-04-29T11:50:54.210,2026-04-29T11:50:54.211,2026-04-29T11:50:58.482,4271.0,2026-04-29T11:51:18.484,2026-04-29T11:52:58.484,2026-04-29T11:52:58.484,10.0,20.0,20.0,20.0,100.0,3,18.38275909423828,2026-04-29T11:51:43.484,archive/2026-04-29/standard_csv/raw_bytes_20260429_115145.csv,18.386857986450195,2026-04-29T11:52:08.484,archive/2026-04-29/standard_csv/raw_bytes_20260429_115210.csv,18.329448699951172,2026-04-29T11:52:33.484,archive/2026-04-29/standard_csv/raw_bytes_20260429_115235.csv,3,18.366355260213215
26,normal,26,1,2,3,7,10,0.428571,2026-04-29T11:52:58.486,2026-04-29T11:52:58.489,2026-04-29T11:52:59.806,1317.0,2026-04-29T11:53:19.808,2026-04-29T11:53:27.144,7336.0,2026-04-29T11:53:47.145,2026-04-29T11:53:47.146,2026-04-29T11:53:52.578,5432.0,2026-04-29T11:54:12.580,2026-04-29T11:55:52.580,2026-04-29T11:55:52.580,10.0,20.0,20.0,20.0,100.0,3,0.5852973461151123,2026-04-29T11:54:37.580,archive/2026-04-29/standard_csv/raw_bytes_20260429_115440.csv,0.589401125907898,2026-04-29T11:55:02.580,archive/2026-04-29/standard_csv/raw_bytes_20260429_115505.csv,0.5892702341079712,2026-04-29T11:55:27.580,archive/2026-04-29/standard_csv/raw_bytes_20260429_115530.csv,3,0.5879895687103271
27,normal,27,1,2,10,20,30,0.500000,2026-04-29T11:55:52.583,2026-04-29T11:55:52.585,2026-04-29T11:55:55.763,3178.0,2026-04-29T11:56:15.767,2026-04-29T11:56:21.861,6094.0,2026-04-29T11:56:41.864,2026-04-29T11:56:41.865,2026-04-29T11:56:48.924,7059.0,2026-04-29T11:57:08.927,2026-04-29T11:58:48.927,2026-04-29T11:58:48.927,10.0,20.0,20.0,20.0,100.0,3,3.986696720123291,2026-04-29T11:57:33.927,archive/2026-04-29/standard_csv/raw_bytes_20260429_115737.csv,3.9779746532440186,2026-04-29T11:57:58.927,archive/2026-04-29/standard_csv/raw_bytes_20260429_115801.csv,3.9901082515716553,2026-04-29T11:58:23.927,archive/2026-04-29/standard_csv/raw_bytes_20260429_115826.csv,3,3.9849265416463218
28,normal,28,1,2,17,33,50,0.515152,2026-04-29T11:58:48.930,2026-04-29T11:58:48.937,2026-04-29T11:58:54.082,5145.0,2026-04-29T11:59:14.087,2026-04-29T11:59:16.506,2419.0,2026-04-29T11:59:36.508,2026-04-29T11:59:36.509,2026-04-29T11:59:38.118,1609.0,2026-04-29T11:59:58.123,2026-04-29T12:01:38.124,2026-04-29T12:01:38.124,10.0,20.0,20.0,20.0,100.0,3,8.715696334838867,2026-04-29T12:00:23.124,archive/2026-04-29/standard_csv/raw_bytes_20260429_120025.csv,8.69226360321045,2026-04-29T12:00:48.124,archive/2026-04-29/standard_csv/raw_bytes_20260429_120050.csv,8.697613716125488,2026-04-29T12:01:13.124,archive/2026-04-29/standard_csv/raw_bytes_20260429_120115.csv,3,8.701857884724935
29,normal,29,1,2,23,47,70,0.489362,2026-04-29T12:01:38.126,2026-04-29T12:01:38.129,2026-04-29T12:01:39.457,1328.0,2026-04-29T12:01:59.460,2026-04-29T12:02:04.030,4570.0,2026-04-29T12:02:24.033,2026-04-29T12:02:24.034,2026-04-29T12:02:31.123,7089.0,2026-04-29T12:02:51.124,2026-04-29T12:04:31.124,2026-04-29T12:04:31.124,10.0,20.0,20.0,20.0,100.0,3,13.50416088104248,2026-04-29T12:03:16.124,archive/2026-04-29/standard_csv/raw_bytes_20260429_120318.csv,13.456233024597168,2026-04-29T12:03:41.124,archive/2026-04-29/standard_csv/raw_bytes_20260429_120343.csv,13.474682807922363,2026-04-29T12:04:06.124,archive/2026-04-29/standard_csv/raw_bytes_20260429_120408.csv,3,13.47835890452067
30,normal,30,1,2,30,60,90,0.500000,2026-04-29T12:04:31.127,2026-04-29T12:04:31.130,2026-04-29T12:04:32.459,1329.0,2026-04-29T12:04:52.462,2026-04-29T12:04:54.601,2139.0,2026-04-29T12:05:14.603,2026-04-29T12:05:14.604,2026-04-29T12:05:18.069,3465.0,2026-04-29T12:05:38.073,2026-04-29T12:07:18.073,2026-04-29T12:07:18.073,10.0,20.0,20.0,20.0,100.0,3,17.876785278320312,2026-04-29T12:06:03.073,archive/2026-04-29/standard_csv/raw_bytes_20260429_120605.csv,17.775028228759766,2026-04-29T12:06:28.073,archive/2026-04-29/standard_csv/raw_bytes_20260429_120630.csv,17.775531768798828,2026-04-29T12:06:53.073,archive/2026-04-29/standard_csv/raw_bytes_20260429_120655.csv,3,17.809115091959637
31,normal,31,2,3,4,6,10,0.666667,2026-04-29T12:07:18.074,2026-04-29T12:07:18.078,2026-04-29T12:07:19.732,1654.0,2026-04-29T12:07:39.735,2026-04-29T12:07:46.772,7037.0,2026-04-29T12:08:06.774,2026-04-29T12:08:06.775,2026-04-29T12:08:08.379,1604.0,2026-04-29T12:08:28.381,2026-04-29T12:10:08.381,2026-04-29T12:10:08.381,10.0,20.0,20.0,20.0,100.0,3,0.6027616262435913,2026-04-29T12:08:53.381,archive/2026-04-29/standard_csv/raw_bytes_20260429_120856.csv,0.609293520450592,2026-04-29T12:09:18.381,archive/2026-04-29/standard_csv/raw_bytes_20260429_120921.csv,0.6084778904914856,2026-04-29T12:09:43.381,archive/2026-04-29/standard_csv/raw_bytes_20260429_120946.csv,3,0.6068443457285563
32,normal,32,2,3,12,18,30,0.666667,2026-04-29T12:10:08.386,2026-04-29T12:10:08.387,2026-04-29T12:10:09.706,1319.0,2026-04-29T12:10:29.709,2026-04-29T12:10:34.678,4969.0,2026-04-29T12:10:54.681,2026-04-29T12:10:54.682,2026-04-29T12:10:56.272,1590.0,2026-04-29T12:11:16.274,2026-04-29T12:12:56.275,2026-04-29T12:12:56.275,10.0,20.0,20.0,20.0,100.0,3,4.08397912979126,2026-04-29T12:11:41.274,archive/2026-04-29/standard_csv/raw_bytes_20260429_121144.csv,4.07762336730957,2026-04-29T12:12:06.274,archive/2026-04-29/standard_csv/raw_bytes_20260429_121208.csv,4.080838203430176,2026-04-29T12:12:31.274,archive/2026-04-29/standard_csv/raw_bytes_20260429_121233.csv,3,4.080813566843669
